"","TranscriptID","slim_term","over_represented_pvalue","GO_terms","term","ontology","moduleColor","GeneID","Protein_name"
"171","XM_022450970.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"172","XM_022450970.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"173","XM_022450970.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"174","XM_022450970.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"175","XM_022450970.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"176","XM_022450970.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"177","XM_022450970.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"178","XM_022450970.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"179","XM_022450970.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"180","XM_022450970.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"181","XM_022450970.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"182","XM_022450970.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111113034"," ras-related protein Rab-8A-like"
"183","XM_022452966.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"184","XM_022452966.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"185","XM_022452966.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"186","XM_022452966.1","catalytic activity, acting on a protein",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"187","XM_022452966.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"188","XM_022452966.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"189","XM_022452966.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"190","XM_022452966.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"191","XM_022452966.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"192","XM_022452966.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"193","XM_022452966.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"194","XM_022452966.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"195","XM_022452966.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111114594"," proteasome subunit beta type-3-like"
"196","XM_022453609.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"197","XM_022453609.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"198","XM_022453609.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"199","XM_022453609.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"200","XM_022453609.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"201","XM_022453609.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"202","XM_022453609.1","catalytic activity, acting on a protein",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"203","XM_022453609.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"204","XM_022453609.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"205","XM_022453609.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"206","XM_022453609.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"207","XM_022453609.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"208","XM_022453609.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111115040"," proteasome subunit beta type-3-like"
"209","XM_022454612.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"210","XM_022454612.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"211","XM_022454612.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"212","XM_022454612.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"213","XM_022454612.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"214","XM_022454612.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"215","XM_022454612.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"216","XM_022454612.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"217","XM_022454612.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"218","XM_022454820.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"219","XM_022454820.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"220","XM_022454820.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"221","XM_022454820.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"222","XM_022454820.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"223","XM_022454820.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"224","XM_022454820.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"225","XM_022454820.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"226","XM_022454820.1","catalytic activity, acting on a protein",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"227","XM_022454820.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"228","XM_022454820.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"229","XM_022454820.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"230","XM_022454820.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111115908"," probable proline iminopeptidase"
"231","XM_022454915.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"232","XM_022454915.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"233","XM_022454915.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"234","XM_022454915.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"235","XM_022454915.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"236","XM_022454915.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"237","XM_022454915.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"238","XM_022454915.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"239","XM_022454915.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111115975"," protein disulfide-isomerase A6-like"
"240","XM_022456059.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"241","XM_022456059.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"242","XM_022456059.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"243","XM_022456059.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"244","XM_022456059.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"245","XM_022456059.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"246","XM_022456059.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"247","XM_022456059.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"248","XM_022456059.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"249","XM_022456059.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"250","XM_022456059.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"251","XM_022456059.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"252","XM_022456059.1","catalytic activity, acting on a protein",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111116995"," proteasome subunit alpha type-2-like"
"253","XM_022457260.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"254","XM_022457260.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"255","XM_022457260.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"256","XM_022457260.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"257","XM_022457260.1","transferase activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"258","XM_022457260.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"259","XM_022457260.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"260","XM_022457260.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"261","XM_022457260.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"262","XM_022457260.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111117997"," DNA-directed RNA polymerase III subunit RPC8-like"
"263","XM_022457310.1","translation regulator activity",7.54437999392874e-08,"GO:0008135","translation factor activity, RNA binding","MF","salmon","LOC111118029"," eukaryotic translation initiation factor 3 subunit E-like"
"264","XM_022457336.1","translation regulator activity",7.54437999392874e-08,"GO:0008135","translation factor activity, RNA binding","MF","salmon","LOC111118049"," eukaryotic translation initiation factor 2 subunit 1-like"
"265","XM_022457454.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"266","XM_022457454.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"267","XM_022457454.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"268","XM_022457454.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"269","XM_022457454.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"270","XM_022457454.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"271","XM_022457454.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"272","XM_022457454.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"273","XM_022457454.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111118136"," alcohol dehydrogenase class-3-like"
"274","XM_022457766.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"275","XM_022457766.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"276","XM_022457766.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"277","XM_022457766.1","ATP-dependent activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"278","XM_022457766.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"279","XM_022457766.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"280","XM_022457766.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"281","XM_022457766.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"282","XM_022457766.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111118359"," ruvB-like 2"
"283","XM_022457766.1","ATP-dependent activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111118359"," ruvB-like 2"
"284","XM_022457766.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"285","XM_022457766.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111118359"," ruvB-like 2"
"286","XM_022457766.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"287","XM_022457766.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111118359"," ruvB-like 2"
"288","XM_022457948.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"289","XM_022457948.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"290","XM_022457948.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"291","XM_022457948.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"292","XM_022457948.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"293","XM_022457948.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"294","XM_022457948.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"295","XM_022457948.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"296","XM_022457948.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111118456"," probable very-long-chain enoyl-CoA reductase art-1"
"297","XM_022458018.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111118503"," thioredoxin-like"
"298","XM_022458018.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111118503"," thioredoxin-like"
"299","XM_022458018.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111118503"," thioredoxin-like"
"300","XM_022458018.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111118503"," thioredoxin-like"
"301","XM_022458018.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111118503"," thioredoxin-like"
"302","XM_022458018.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111118503"," thioredoxin-like"
"303","XM_022458018.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111118503"," thioredoxin-like"
"304","XM_022458018.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111118503"," thioredoxin-like"
"305","XM_022458018.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111118503"," thioredoxin-like"
"306","XM_022458688.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"307","XM_022458688.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"308","XM_022458688.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"309","XM_022458688.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"310","XM_022458688.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"311","XM_022458688.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"312","XM_022458688.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"313","XM_022458688.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"314","XM_022458688.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111118955"," acyl-CoA desaturase-like"
"315","XM_022458698.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"316","XM_022458698.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"317","XM_022458698.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"318","XM_022458698.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"319","XM_022458698.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"320","XM_022458698.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"321","XM_022458698.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"322","XM_022458698.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"323","XM_022458698.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111118963"," aspartate--tRNA ligase, cytoplasmic-like"
"324","XM_022459358.1","hydrolase activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"325","XM_022459358.1","hydrolase activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"326","XM_022459358.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"327","XM_022459358.1","hydrolase activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"328","XM_022459358.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"329","XM_022459358.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"330","XM_022459358.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"331","XM_022459358.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"332","XM_022459358.1","catalytic activity, acting on a protein",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"333","XM_022459358.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"334","XM_022459358.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"335","XM_022459358.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"336","XM_022459358.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111119304"," CUB and peptidase domain-containing protein 2-like"
"337","XM_022461450.1","catalytic activity",9.22317697861691e-05,"GO:0016887","ATP hydrolysis activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"338","XM_022461450.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"339","XM_022461450.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"340","XM_022461450.1","catalytic activity",2.03790296856715e-08,"GO:0016853","isomerase activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"341","XM_022461450.1","catalytic activity",7.16144733470099e-06,"GO:0008233","peptidase activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"342","XM_022461450.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"343","XM_022461450.1","catalytic activity",0.00336277504498685,"GO:0004386","helicase activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"344","XM_022461450.1","catalytic activity",0.0455336643796636,"GO:0003924","GTPase activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"345","XM_022461450.1","catalytic activity",1.22022287904307e-06,"GO:0016491","oxidoreductase activity","MF","salmon","LOC111120606"," carbonic anhydrase-like"
"346","XM_022461451.1","catalytic activity",0.0144377384492673,"GO:0016874","ligase activity","MF","salmon","LOC111120607"," carbonic anhydrase-like"
"347","XM_022461451.1","catalytic activity",0.0308488423179248,"GO:0016829","lyase activity","MF","salmon","LOC111120607"," carbonic anhydrase-like"
"348","XM_022461451.1","catalytic activity",0.0218756814960439,"GO:0016779","nucleotidyltransferase activity","MF","salmon","LOC111120607"," carbonic anhydrase-like"
