"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","B9.larva","B10.larva","B11.larva","B12.larva","C1.larva","C2.larva","C3.larva","C4.larva","C5.larva","C6.larva","C7.larva","C8.larva","C9.larva","C10.larva","C11.larva"
"4189","XM_022486772.1","XM_022486772.1 PREDICTED: Crassostrea virginica intraflagellar transport protein 20 homolog (LOC111136136), mRNA"," intraflagellar transport protein 20 homolog (LOC111136136), mRNA","LOC111136136",268.819128247361,-1.06472995277994,0.316375612243049,-3.36539831635943,0.000764332333585856,0.00764969277197177,254.972949795285,220.934536141451,227.376384687918,214.385228683936,219.555120756569,239.931165654931,335.541164374315,244.264368322625,238.14530809009,270.742439055719,245.540124855588,249.452809709135,293.28297485111,254.556177609346,233.124172562986,267.164952457882,320.896113631348,312.681489184304,274.571862907294,286.537014947347,224.630467469601,371.519255939403,268.865796992487,382.987199255993
"997","XM_022451493.1","XM_022451493.1 PREDICTED: Crassostrea virginica valine-rich protein-like (LOC111113316), transcript variant X1, mRNA"," valine-rich protein-like (LOC111113316), transcript variant X1, mRNA","LOC111113316",250.771557152928,-1.33272394913023,0.396803892081311,-3.35864636342109,0.000783252307365727,0.00782275277460489,226.892228452192,216.183255794323,238.246968816424,176.867813664247,170.765093921776,193.115328453969,216.782212938462,183.884412108044,235.484466658916,214.213797934195,167.251969104531,201.528378287183,254.178578204296,293.178494212144,310.497281560184,331.156557837015,252.132660710345,301.067605300316,361.564928382872,316.535474995986,170.832414336125,338.293956627749,310.281992993855,337.581500375128
"2768","XM_022472019.1","XM_022472019.1 PREDICTED: Crassostrea virginica uncharacterized LOC111127036 (LOC111127036), mRNA"," uncharacterized LOC111127036 (LOC111127036), mRNA","LOC111127036",513.163455592874,-1.54205059237751,0.459246636457345,-3.35778309509891,0.000785702413743907,0.00783094272951396,465.01674544162,462.062013758197,380.470444497711,601.350566458441,387.505405437876,390.410642372309,605.105133506489,456.96648680581,420.412946125522,454.212590064173,456.680908547833,423.946893348037,368.233068424172,420.456583016817,508.451859124444,659.913430472313,735.23999661688,494.0367529112,644.292391178502,523.421406365911,452.09241141991,671.553776996156,477.304685064945,856.785796273717
"2296","XM_022467214.1","XM_022467214.1 PREDICTED: Crassostrea virginica leucine-rich repeat protein SHOC-2-like (LOC111124361), mRNA"," leucine-rich repeat protein SHOC-2-like (LOC111124361), mRNA","LOC111124361",59.2423873263945,22.3884540361837,6.69220637362336,3.34545182653445,0.000821486280989258,0.00817064201629896,94.3512237127925,0,90.5882010708835,94.3295006209319,0,80.2557209159351,0,148.205347072154,0,169.585923364571,0,0,0,158.000386102353,86.4167191397276,82.3891919256342,0,158.127495958919,0,0,0,0,137.82766866029,121.739917289276
"982","XM_022451213.1","XM_022451213.1 PREDICTED: Crassostrea virginica phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like (LOC111113173), transcript variant X1, mRNA"," phosphatidylinositol 4-phosphate 5-kinase type-1 alpha-like (LOC111113173), transcript variant X1, mRNA","LOC111113173",37.5495123563344,-21.5435739699675,6.44584865544132,-3.34224011787513,0.000831051356022593,0.00824869982300111,0,0,115.952897370731,66.4594208920202,119.160257846514,63.5357790584486,0,111.154010304116,0,60.4955633054903,0,0,0,0,0,48.7935991015892,0,50.0290382694886,0,64.1346387246769,0,57.3891533564931,105.916829118252,38.1671092042055
"4327","XM_022487888.1","XM_022487888.1 PREDICTED: Crassostrea virginica dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like (LOC111136783), mRNA"," dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like (LOC111136783), mRNA","LOC111136783",253.613983486905,-1.23069211881652,0.368571638118694,-3.33908524567533,0.00084054765889132,0.00832575454291526,232.50837272081,280.325540480551,252.741080987765,246.543012986527,187.653949364589,187.263348803849,244.11562239592,268.279123635243,215.528155925109,244.957444859936,258.588150814098,213.816694036401,167.823035609246,203.644942087477,242.167782705516,399.947533619583,346.462012794285,246.571688613908,224.278996929225,260.676273526106,292.585903006623,263.788739989495,269.544751025296,336.923446768159
"1990","XM_022463398.1","XM_022463398.1 PREDICTED: Crassostrea virginica calmodulin-A-like (LOC111121912), mRNA"," calmodulin-A-like (LOC111121912), mRNA","LOC111121912",831.738213490452,-1.30281224012426,0.391016650160973,-3.33185873181595,0.000862680355667056,0.00852740005889822,736.838128042761,957.38298994629,721.987962534942,578.840117446628,821.924298216898,665.453685927962,635.266137045754,627.128181592357,775.635277187276,848.921347368848,901.499975315204,568.949019188815,700.620439922097,556.512471049398,727.50819368794,955.874605350804,936.240859001351,737.928314474957,1057.5094521875,859.61104484204,1275.10824181273,1177.98788468591,1163.72721223516,973.261284707241
"3464","XM_022478909.1","XM_022478909.1 PREDICTED: Crassostrea virginica RNA-binding protein Nova-1-like (LOC111131406), transcript variant X3, mRNA"," RNA-binding protein Nova-1-like (LOC111131406), transcript variant X3, mRNA","LOC111131406",669.641991712886,-1.840629842451,0.552632838148708,-3.33065593535307,0.00086641620822777,0.00854674222654252,371.788750582551,729.321533284146,760.940888995422,927.216114058024,735.603481509188,723.13748533629,681.450173715252,772.588985200213,351.231068914993,487.931428627889,514.803933272103,317.038546329836,389.414616607863,387.978725873555,512.471241410013,1009.46757485583,813.700859565205,854.067153314842,666.040657547396,780.994390921469,874.926232539158,743.038511878805,793.018310321274,873.237136447943
"2649","XM_022470801.1","XM_022470801.1 PREDICTED: Crassostrea virginica transforming growth factor-beta-induced protein ig-h3-like (LOC111126283), mRNA"," transforming growth factor-beta-induced protein ig-h3-like (LOC111126283), mRNA","LOC111126283",67.106823356481,2.18341715186354,0.655951035277783,3.32862825795968,0.000872748095919189,0.00859156117376185,60.6543581010809,70.0813851201378,77.9058529209598,64.3155686051809,107.901020884638,87.779694751804,68.8047893239466,72.7304018039277,73.1731393572902,80.3301742253232,73.5434190388719,76.1875576451545,97.7609916170368,72.8557335916405,55.26650642657,44.7941237653933,14.9869064058597,16.0807623009071,97.8671986600256,63.1002090678273,71.730737511301,63.4301168677029,40.0582879357493,59.2248246272155
"4016","XM_022485047.1","XM_022485047.1 PREDICTED: Crassostrea virginica actin-related protein 2/3 complex subunit 3-like (LOC111135203), mRNA"," actin-related protein 2/3 complex subunit 3-like (LOC111135203), mRNA","LOC111135203",79.1753342178718,-1.40415395767468,0.422070299128886,-3.32682484546465,0.000878415685960765,0.0086296706653487,55.0382138324623,57.0153641655359,66.129386781745,64.3155686051809,69.4319612648978,79.4197238230608,114.046294632843,93.3144777861714,85.146925797574,66.4459465814402,71.1710506827792,79.87405236992,65.1739944113578,88.6557722018757,70.3391899974527,108.785729144527,81.1056111375935,73.2568060374655,84.2745321794665,86.8920911753687,68.8992610305918,108.737343201776,70.6112194121682,92.1275049756685
"1741","XM_022461625.1","XM_022461625.1 PREDICTED: Crassostrea virginica uncharacterized LOC111120702 (LOC111120702), mRNA"," uncharacterized LOC111120702 (LOC111120702), mRNA","LOC111120702",1201.11715795644,-1.92987786770524,0.581079456584298,-3.32119445256153,0.00089633065018357,0.00878769886424872,998.550450960388,1130.80472261646,937.587881083644,1272.37633223916,1344.54054719728,675.485651042454,1268.6472113703,1010.67813072816,1072.3190967632,1174.20896645411,1118.57167989768,738.52777652803,1070.48285820655,706.612837846633,799.857074828177,1637.38520263857,2402.31293858633,1192.65653731727,1235.57338308282,1087.18556934896,1915.02192645302,1283.70474613208,1146.75336141492,1606.96690821845
"3687","XM_022481367.1","XM_022481367.1 PREDICTED: Crassostrea virginica ATP-dependent RNA helicase DDX3X-like (LOC111133214), transcript variant X1, mRNA"," ATP-dependent RNA helicase DDX3X-like (LOC111133214), transcript variant X1, mRNA","LOC111133214",546.146993868886,1.16860820371428,0.352071933276102,3.31923136513649,0.000902656074427964,0.00883168998279417,568.353799984203,567.778001481795,634.117407496185,699.967771653052,555.455690119183,626.161822562869,447.702396285954,607.230241476189,598.689322014192,599.996980324945,565.809852928095,554.203040289753,558.867002077393,617.079285721967,659.178694833271,471.938089671108,421.396544823584,467.235482409689,379.235394807599,601.003630629633,517.216370476223,503.41362593415,547.915904477113,337.581500375128
"162","XM_022433002.1","XM_022433002.1 PREDICTED: Crassostrea virginica lysozyme 3 (LOC111100849), mRNA"," lysozyme 3 (LOC111100849), mRNA","LOC111100849",950.218647889137,0.770500073249865,0.232239296867761,3.31769895810782,0.000907622493700127,0.00886223264173864,1146.81665965192,1237.70853042684,1049.91725041154,868.260176169942,1016.14613580925,1011.55648237793,872.78403991746,1005.18904379957,1077.64077962555,946.110940876029,983.3466836004,970.776944188259,964.575117288096,951.51343630528,929.482153537768,604.72067083281,801.358701348614,628.043105418759,1205.66951682559,1082.01342106471,1028.76978799103,920.240108207626,714.259642515394,788.348221148935
"430","XM_022437959.1","XM_022437959.1 PREDICTED: Crassostrea virginica thioredoxin domain-containing protein plp1-like (LOC111104157), mRNA"," thioredoxin domain-containing protein plp1-like (LOC111104157), mRNA","LOC111104157",100.996081490148,-1.68748901973735,0.51086749961033,-3.30318335189556,0.000955938620720623,0.00925872809262474,62.9008158085283,71.2692052069198,98.741139167263,40.7331934499479,53.4813755689078,85.2717034731811,87.6554165359868,97.4312929826201,86.4773465131611,84.2970964092898,107.942760202215,106.908347018201,102.649041197889,109.722490348856,108.523321710356,103.986358741092,171.027049572752,95.5911981220587,99.2264653080815,85.8576615185191,90.607247382696,181.228905336294,156.159427546141,136.217096642596
"636","XM_022443561.1","XM_022443561.1 PREDICTED: Crassostrea virginica RIB43A-like with coiled-coils protein 2 (LOC111108058), mRNA"," RIB43A-like with coiled-coils protein 2 (LOC111108058), mRNA","LOC111108058",506.416524038689,-0.57800113948561,0.174906645916338,-3.30462651351785,0.000951030421276668,0.00925872809262474,514.438815005464,508.386997142695,509.105690018365,474.863281534919,483.208919613816,435.554485387523,561.748690918797,525.580073413289,520.194499794554,502.807386817764,540.899985189122,519.795756191941,467.623409901492,400.267644792627,436.102977984207,578.324133613918,481.344170447022,533.345282980084,456.713593746786,524.455836022761,530.4299273862,499.386316926677,549.273812542732,600.144889555783
"1307","XM_022457826.1","XM_022457826.1 PREDICTED: Crassostrea virginica PDZ and LIM domain protein Zasp-like (LOC111118385), transcript variant X1, mRNA"," PDZ and LIM domain protein Zasp-like (LOC111118385), transcript variant X1, mRNA","LOC111118385",495.206127849664,2.63245049306578,0.796746836384005,3.30399867668509,0.00095316282160397,0.00925872809262474,685.16960077147,616.478625039857,739.199720738409,704.255476226731,649.282664801477,349.446784821468,341.196352537927,240.147553126176,320.63139245649,758.673867683608,703.407217581468,640.221250534282,159.676286307827,615.323725876385,632.047864405682,291.961699542296,448.725609446034,377.004538387932,487.976726652072,556.523155385099,501.171337085537,202.372277625528,556.742306903634,307.311034454551
"2906","XM_022473611.1","XM_022473611.1 PREDICTED: Crassostrea virginica proline-rich extensin-like protein EPR1 (LOC111128146), transcript variant X1, mRNA"," proline-rich extensin-like protein EPR1 (LOC111128146), transcript variant X1, mRNA","LOC111128146",170.141762461029,-5.88570398997626,1.7816286693985,-3.30355258144974,0.000954680640681882,0.00925872809262474,33.6968656117116,0,32.6117523855181,0,72.2467705053667,110.351616259411,114.988825993445,169.475558920473,145.015857998993,139.834006984822,171.996705816716,117.967831192497,242.773129182308,189.600463322823,195.944886421475,325.557292366341,434.620285769931,239.424683146839,184.860264135604,219.299087252121,237.844024379577,211.433722892343,352.377143028032,141.481525498348
"3152","XM_022476338.1","XM_022476338.1 PREDICTED: Crassostrea virginica transcriptional repressor p66-beta-like (LOC111129852), transcript variant X1, mRNA"," transcriptional repressor p66-beta-like (LOC111129852), transcript variant X1, mRNA","LOC111129852",413.33016532123,-1.30703994909466,0.395844454415198,-3.3019028927047,0.00096031310144964,0.00928238257417318,374.035208289999,307.645402476537,330.646933908725,347.304070467977,313.382095438863,288.418997041642,487.288713431238,488.52873664525,451.012622584025,387.766643482733,307.221702113997,383.395451375616,558.867002077393,424.845482630771,380.836471557637,479.137145276261,516.607479637281,619.109348584922,352.050061846481,406.530855141903,633.306906185302,336.280302124012,431.814764866721,313.891570524242
"749","XM_022445998.1","XM_022445998.1 PREDICTED: Crassostrea virginica ras-related protein rab7 (LOC111109768), transcript variant X3, mRNA"," ras-related protein rab7 (LOC111109768), transcript variant X3, mRNA","LOC111109768",137.257574587852,1.56112979907026,0.473113397481009,3.29969476109145,0.000967900404682065,0.00933693482749526,116.815800787267,123.533289025328,145.847003724122,177.939739807667,140.740462023442,163.855430203368,136.667047287291,133.110358018509,121.068285118426,168.59419281858,161.3210482143,152.375115290309,219.962231138333,149.222586874444,154.746217994396,91.9879327325042,73.1713665697855,165.274501425989,99.2264653080815,125.165988478805,129.304092619056,96.6554161793568,133.753944463434,113.843274005647
"1995","XM_022463437.1","XM_022463437.1 PREDICTED: Crassostrea virginica uncharacterized LOC111121938 (LOC111121938), mRNA"," uncharacterized LOC111121938 (LOC111121938), mRNA","LOC111121938",283.81443446012,-1.36169239976423,0.414376917098656,-3.28612030153223,0.00101577617545404,0.00975957749376243,241.4942035506,243.503117790309,254.552845009183,258.334200564143,257.085910629487,316.842898199369,369.472293355987,393.155851260854,371.187379648799,202.313031382296,274.0085451287,245.766314984369,200.410032814925,251.922837840974,242.167782705516,331.156557837015,455.778271284085,258.185572497897,297.679395924244,259.641843869256,247.282279315275,360.444156168851,281.086969583054,198.074135697687
"4297","XM_022487644.1","XM_022487644.1 PREDICTED: Crassostrea virginica FACT complex subunit SPT16-like (LOC111136643), mRNA"," FACT complex subunit SPT16-like (LOC111136643), mRNA","LOC111136643",182.569774219675,1.70515522173048,0.518827515642247,3.28655510804915,0.0010142092708036,0.00975957749376243,221.276084183573,224.497996401797,213.788154527285,246.543012986527,263.653798857247,216.52324705445,136.667047287291,181.826004509819,192.911003760129,219.172450664154,167.251969104531,217.503188761167,169.45238546953,172.922644789797,176.852820565024,146.380797304768,170.145466842995,139.366606607861,145.441531341982,167.57760440964,235.012547898868,59.4028078602297,173.133278366374,124.372131717152
"2372","XM_022468128.1","XM_022468128.1 PREDICTED: Crassostrea virginica FK506-binding protein 2-like (LOC111124873), transcript variant X1, mRNA"," FK506-binding protein 2-like (LOC111124873), transcript variant X1, mRNA","LOC111124873",58.551254562851,-22.053088988049,6.72703050402546,-3.27827991486769,0.00104441772185143,0.0100147359995494,102.213825688859,0,105.988195252934,92.1856483340926,80.6911982267731,0,0,0,99.781553669032,0,0,0,0,113.233610040019,120.581468567062,0,109.3162584898,214.410164012094,111.459865140585,130.338136763053,0,0,0,125.030185324122
"4298","XM_022487647.1","XM_022487647.1 PREDICTED: Crassostrea virginica uncharacterized LOC111136645 (LOC111136645), transcript variant X1, mRNA"," uncharacterized LOC111136645 (LOC111136645), transcript variant X1, mRNA","LOC111136645",46.316843819652,1.99784692423144,0.61000518972859,3.27513102818083,0.00105612976373233,0.0101068673007373,67.3937312234232,48.7006235580619,57.9764486853655,47.164750310466,55.3579150625537,49.3238284795851,34.8736603422743,43.2265595627117,65.1906150637676,63.4707549434653,62.867761436455,55.2974208714831,35.8456969262468,47.4001158307058,51.2471241410013,29.5961174878492,28.2106473522064,17.8675136676745,57.0891992183483,29.9984600486392,50.0227511591968,42.2867445784686,46.8478282638424,24.3479834578552
"4679","XR_002637005.1","XR_002637005.1 PREDICTED: Crassostrea virginica uncharacterized LOC111116177 (LOC111116177), ncRNA"," uncharacterized LOC111116177 (LOC111116177), ncRNA","LOC111116177",83.9141802217013,1.68814389936191,0.515798143049794,3.2728770394176,0.00106458779306781,0.0101675541906516,110.076427664925,100.96470737647,78.8117349316687,95.4014267643516,106.962751137816,116.203595909531,129.126796402475,99.4897005808445,105.10323653138,89.255749139248,93.7085500656593,82.3317155197637,87.9848924553331,71.9779536688496,88.426410282512,43.9942286981542,42.3159710283097,33.9482759685816,103.304265252249,70.3412166657747,78.3375159662892,56.3823261046248,38.0214258373214,91.4694513686994
"4091","XM_022485808.1","XM_022485808.1 PREDICTED: Crassostrea virginica G protein-coupled receptor kinase 5-like (LOC111135594), mRNA"," G protein-coupled receptor kinase 5-like (LOC111135594), mRNA","LOC111135594",289.331938388444,0.923146921154362,0.282186158272757,3.27141106709445,0.00107012239788781,0.0102001349195496,301.025332797957,318.335783257575,316.152821737383,318.362064595645,328.39441138803,286.747002855893,306.322692195653,284.060248554963,280.718770988877,334.213193999184,314.338807182275,323.182704204446,317.723222755369,297.567393826098,287.385833418164,263.165477121686,191.30345235715,320.721870334758,239.23093005784,260.676273526106,193.484226181799,270.836530752573,312.318855092283,277.698622140944
"511","XM_022440267.1","XM_022440267.1 PREDICTED: Crassostrea virginica universal stress protein in QAH/OAS sulfhydrylase 3'region-like (LOC111105839), mRNA"," universal stress protein in QAH/OAS sulfhydrylase 3'region-like (LOC111105839), mRNA","LOC111105839",257.74588751983,-1.40572435857595,0.43023700358924,-3.26732555974668,0.00108568750987301,0.010307594461324,272.944611454864,190.05121388512,248.211670934221,236.89567769575,238.320515693028,169.707409853488,268.621437771572,228.483243402905,212.867314493935,292.560511067535,244.353940677542,207.672536161792,259.066627785147,163.267065639098,187.906121850338,278.36348339923,342.054099145503,363.603903137176,311.272062404804,251.366406614459,238.787849873147,320.171066094119,255.96567036911,403.386861072034
"4328","XM_022487889.1","XM_022487889.1 PREDICTED: Crassostrea virginica ficolin-1-like (LOC111136784), transcript variant X1, mRNA"," ficolin-1-like (LOC111136784), transcript variant X1, mRNA","LOC111136784",36.5941473642952,-16.0059893825183,4.89856634559105,-3.26748445428824,0.00108507825486152,0.010307594461324,0,0,0,0,70.3702310117208,71.8957499871919,85.7703538147828,31.5622498394403,0,0,0,0,0,78.1224131283855,38.1841317129029,83.1890869928733,79.3424456780806,72.3634303540818,0,75.5133649500228,0,39.2662628228637,64.5006331168844,88.1791833338541
"3967","XM_022484618.1","XM_022484618.1 PREDICTED: Crassostrea virginica uncharacterized LOC111134981 (LOC111134981), mRNA"," uncharacterized LOC111134981 (LOC111134981), mRNA","LOC111134981",8852.16131604247,-1.20666096597375,0.36968236038155,-3.26404799170929,0.00109832559506239,0.0104070141196839,7577.30184722022,8635.45203090512,7783.33823601031,6493.72857683643,6515.34512193852,8737.84161472244,6256.52317167613,7050.73215978454,8140.84435867743,7566.90406591625,8902.31225623764,7535.19521742076,7252.23622812384,8244.98681477444,9089.83303881368,9833.90995663832,13701.5587858748,8456.69421891035,11757.6565056836,8538.18238763682,8983.33104779688,14112.697589438,10106.9097323994,11178.3566215834
"94","XM_022432115.1","XM_022432115.1 PREDICTED: Crassostrea virginica THAP domain-containing protein 4-like (LOC111100348), mRNA"," THAP domain-containing protein 4-like (LOC111100348), mRNA","LOC111100348",53.163347949373,-2.57486125049739,0.790234301429473,-3.25835166334803,0.00112061444645811,0.0105973066944582,46.0523830026725,57.0153641655359,48.0117465675683,27.8700797289117,55.3579150625537,43.4718488294649,65.0346638815386,54.2047334199084,110.424919393729,50.5782578455739,21.3513152048338,14.7459788990622,32.5869972056789,48.2778957534967,54.2616608551778,47.1938089671108,87.2766902458887,43.7754084858026,62.5262658105719,58.9624904404288,60.404831588464,62.4232896158346,55.6742306903634,68.4375751247823
"3222","XM_022476947.1","XM_022476947.1 PREDICTED: Crassostrea virginica Golgi phosphoprotein 3 homolog sauron-like (LOC111130183), mRNA"," Golgi phosphoprotein 3 homolog sauron-like (LOC111130183), mRNA","LOC111130183",317.950576226339,-0.809767683956578,0.249033441978546,-3.25164233977193,0.00114740307047338,0.0108293209244679,284.176899992101,307.645402476537,302.564591576751,302.28317244435,310.567286198394,275.879040648527,315.748005801673,317.680905992627,331.274758181186,282.643205607619,334.503938209062,234.706830810073,304.688423873098,285.278474907026,323.560273988283,365.552045728299,309.435538144514,339.482759685816,301.757195868412,314.466615682287,359.597513050075,329.232511360934,359.166683356125,438.921755848363
"4181","XM_022486710.1","XM_022486710.1 PREDICTED: Crassostrea virginica asparagine-rich protein-like (LOC111136104), mRNA"," asparagine-rich protein-like (LOC111136104), mRNA","LOC111136104",269.463135553342,-1.25499875135283,0.387619059472248,-3.23771166738174,0.00120492519189105,0.0113499227879306,267.328467186245,185.299933537992,242.776378869968,201.5221149629,159.5058569599,242.439156933554,300.667504032041,280.629569224589,287.370874566812,241.982253221961,252.657229923866,275.258272782494,257.437277924863,274.745115833536,281.356759989811,439.142391914303,261.830070737666,343.949638102734,296.320129276189,261.710703182956,227.46194395031,322.184720597856,328.613751879706,234.925137687955
"3633","XM_022480804.1","XM_022480804.1 PREDICTED: Crassostrea virginica uncharacterized LOC111132882 (LOC111132882), mRNA"," uncharacterized LOC111132882 (LOC111132882), mRNA","LOC111132882",105.397423391303,0.955141148464769,0.295722987913016,3.22985086551916,0.00123854805399928,0.0116438059714531,132.541004739399,129.472389459238,131.352891552781,138.278472501139,125.728146074274,122.891572652526,100.850855584415,118.015368964864,119.737864402838,105.123437875114,90.1499975315204,88.4758733943729,112.425140359592,85.1446525107123,102.494248282003,101.586673539374,74.9345320292984,71.4700546706981,123.693264973088,123.097129165106,115.14671021551,74.5052166382542,73.3270355434055,69.0956287317514
"4136","XM_022486299.1","XM_022486299.1 PREDICTED: Crassostrea virginica coactosin-like protein (LOC111135869), mRNA"," coactosin-like protein (LOC111135869), mRNA","LOC111135869",168.644619946196,1.087795091928,0.337645172973043,3.22171077510071,0.00127427696637649,0.0119563018485794,153.88235296015,159.167891628788,175.741110077514,196.162484245802,171.703363668599,245.783145305051,175.310833071974,175.650781715146,164.9721687328,197.354378652337,215.88552040443,173.26525206398,184.116534212086,171.167084944216,164.794673708318,119.984260085875,137.526905842006,120.605717256803,169.908331006989,206.885931369925,128.360267125486,161.092360298928,121.532771872866,156.616758458636
"555","XM_022441401.1","XM_022441401.1 PREDICTED: Crassostrea virginica protein BTG1-like (LOC111106649), mRNA"," protein BTG1-like (LOC111106649), mRNA","LOC111106649",873.134200734199,-0.848612817868864,0.263520304091113,-3.22029386234865,0.00128059253079006,0.0119921374618235,795.246028436394,694.874750767468,689.376210149424,752.492152680616,711.208468091791,666.289683020836,815.289626920737,703.975398592734,655.897412784437,821.152892081082,798.301951825174,840.520797246543,1005.30886379519,875.146583022476,1013.88918153471,963.873556023196,1172.50503057608,913.029948418168,894.397454420789,819.268288224905,815.465226444264,1075.29150499534,1004.17301452497,1458.24679304344
"4208","XM_022486896.1","XM_022486896.1 PREDICTED: Crassostrea virginica profilin-like (LOC111136212), mRNA"," profilin-like (LOC111136212), mRNA","LOC111136212",1166.18020209141,0.831914463595237,0.258577097282412,3.21727822122869,0.00129413036274078,0.0120953351412582,1165.91155016522,1140.30728331072,1176.74073191078,1386.00050344165,1152.19524909857,1512.31874100965,1037.72702802281,1219.2634340149,1184.07443687251,1339.82796763471,1238.37628188036,1322.22277461591,1033.00781142002,1215.72519306533,1294.24109595313,955.074710283565,848.964168755463,978.24637330518,1317.12938196618,1172.00880121063,1082.5678411245,1201.14491147888,1163.72721223516,851.521367417964
"1336","XM_022458055.1","XM_022458055.1 PREDICTED: Crassostrea virginica protein N-terminal asparagine amidohydrolase-like (LOC111118541), transcript variant X1, mRNA"," protein N-terminal asparagine amidohydrolase-like (LOC111118541), transcript variant X1, mRNA","LOC111118541",304.883222044363,0.799927384506677,0.248819046380203,3.21489611082411,0.00130491739423519,0.0121724721590405,411.101760462882,323.087063604703,353.293984176446,351.591775041655,330.270950881676,313.498909827872,196.046523005218,249.753455251223,268.744984548593,368.923763108892,332.13156985297,298.606072706009,268.842726946851,260.700637068882,297.434289132086,355.15340985419,324.422444550374,276.946461848955,284.086729443685,278.26157769255,309.574761890878,284.932112278729,300.776636534524,279.014729354882
"1917","XM_022462857.1","XM_022462857.1 PREDICTED: Crassostrea virginica peptidyl-prolyl cis-trans isomerase A-like (LOC111121539), mRNA"," peptidyl-prolyl cis-trans isomerase A-like (LOC111121539), mRNA","LOC111121539",437.652879367496,-0.80482661576675,0.250484720035062,-3.21307669247886,0.00131321218565185,0.012226107247813,360.556462045314,422.863950894391,361.446922272825,401.97230378238,432.542353285377,443.078459223392,398.69076553465,406.192432716275,456.334305446373,398.675679488641,460.239461081972,352.67466200257,433.40706283553,409.923223943326,402.943074128265,430.343546174672,578.318270720232,422.566698240502,517.880592909302,437.563744847392,467.193619317026,527.577479978989,454.899201982238,525.784831968279
"739","XM_022445898.1","XM_022445898.1 PREDICTED: Crassostrea virginica nicotinamide phosphoribosyltransferase-like (LOC111109680), mRNA"," nicotinamide phosphoribosyltransferase-like (LOC111109680), mRNA","LOC111109680",158.715752176043,1.07639575812595,0.335073267838041,3.21241907798574,0.00131622222518077,0.0122304285682175,174.100472327177,150.853151021314,139.505829649161,194.018631958962,177.332982149536,152.987467996001,142.322235450903,148.891482938229,111.755340109316,181.486689916471,185.044731775226,169.578757339215,223.220930858901,177.311544403751,162.784982565533,167.977964120225,122.539999436147,174.208258259827,137.285931453647,175.853041664437,153.843555451869,119.812442972328,148.01197915243,118.449649254431
"506","XM_022440140.1","XM_022440140.1 PREDICTED: Crassostrea virginica uncharacterized LOC111105758 (LOC111105758), mRNA"," uncharacterized LOC111105758 (LOC111105758), mRNA","LOC111105758",73.8610002964277,-1.42355740677834,0.444011314927943,-3.20612867041319,0.00134533816324715,0.0124625113380276,111.199656518648,89.0865065086498,95.1176111244277,35.3735627328495,23.4567436705736,25.0799127862297,54.6668189149165,50.7740540895344,41.2430421831999,89.255749139248,68.7986823266866,81.1028839448418,40.7337465070986,62.3223745181503,80.3876457113745,67.19118564809,70.5266183805161,83.9773142380702,100.585731956137,110.68397328291,119.865837683358,82.5598346532006,79.4376218386893,109.236898756864
"2507","XM_022469601.1","XM_022469601.1 PREDICTED: Crassostrea virginica hsc70-interacting protein-like (LOC111125622), mRNA"," hsc70-interacting protein-like (LOC111125622), mRNA","LOC111125622",183.001760141845,1.10940422124269,0.346050311564777,3.2059044138009,0.00134638704921655,0.0124625113380276,171.854014619729,223.310176315015,182.082284152476,240.111456126009,185.777409870943,229.899200540439,203.586773890034,179.08146104552,183.598058751019,197.354378652337,156.576311502114,201.528378287183,215.074181557481,195.744922782359,209.007878849574,135.182266363419,137.526905842006,199.222777394571,133.208131509479,172.749752693888,187.82127322038,129.880715491011,152.085703349285,169.777830598018
"612","XM_022442789.1","XM_022442789.1 PREDICTED: Crassostrea virginica RIB43A-like with coiled-coils protein 2 (LOC111107543), mRNA"," RIB43A-like with coiled-coils protein 2 (LOC111107543), mRNA","LOC111107543",508.834588382059,-0.575913969457995,0.179846137779127,-3.20225931215319,0.0013635419349565,0.0125970297221751,516.685272712911,509.574817229477,514.540982082618,458.784389383624,490.715077588399,439.734470851895,563.633753640001,531.755296207962,542.811651959534,494.873542449831,529.038143408659,497.676787843348,492.063657805752,435.378841704261,437.107823555599,556.72696679846,465.475681311406,523.518150462863,445.839460562339,532.731273277558,570.070598116129,512.475071200965,551.989628673969,598.828782341845
"1280","XM_022457591.1","XM_022457591.1 PREDICTED: Crassostrea virginica integrator complex subunit 3 homolog (LOC111118244), transcript variant X1, mRNA"," integrator complex subunit 3 homolog (LOC111118244), transcript variant X1, mRNA","LOC111118244",432.21874911635,2.65645402063857,0.831718382290431,3.19393448215378,0.0014034796575588,0.0129378277894735,522.30141698153,508.386997142695,613.282121249881,393.396894635023,802.220633533617,229.063203447565,278.046751377592,456.280350939735,437.708415428154,391.7335656667,447.191435123463,599.669808561861,738.095486708628,584.601428578705,487.350102125208,247.967470844142,388.777983822595,364.49727882056,259.619929778679,365.153668867918,568.18294712899,217.474686403553,355.771913192078,116.475488433524
