"","TranscriptID","fullID","Function","GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","A12.larva","B1.larva","B2.larva","B3.larva","B4.larva","B5.larva","B6.larva","B7.larva","B8.larva","C6.larva","C7.larva","C8.larva"
"4426","XM_022488440.1","XM_022488440.1 PREDICTED: Crassostrea virginica enolase 4-like (LOC111137133), transcript variant X1, mRNA"," enolase 4-like (LOC111137133), transcript variant X1, mRNA","LOC111137133",129.14932465934,-0.387715625012461,0.204188686685743,-1.8988105134795,0.0575893943754338,0.642848603719952,133.436739369263,136.52259962654,143.3520134817,121.707424705441,100.680544469231,127.639258516427,106.76062443125,138.596448710338,126.897661855602,137.103299149255,138.885731134832,138.209550462197
"1925","XM_022462721.1","XM_022462721.1 PREDICTED: Crassostrea virginica 28S ribosomal protein S7, mitochondrial-like (LOC111121432), mRNA"," 28S ribosomal protein S7, mitochondrial-like (LOC111121432), mRNA","LOC111121432",55.7832352232438,0.746245513204272,0.3938292238376,1.89484545085967,0.058112879743295,0.645558294539647,52.0728739002003,71.1294216541635,51.0086919137337,56.7280369389766,74.1374918364336,62.2241385267581,73.9112015293272,45.3103774629951,62.1539568272335,49.7335496913965,33.2118052713729,37.777277126334
"4367","XM_022487888.1","XM_022487888.1 PREDICTED: Crassostrea virginica dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like (LOC111136783), mRNA"," dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like (LOC111136783), mRNA","LOC111136783",233.944505487617,-0.414908080354759,0.218881353928782,-1.8955844018114,0.0580150214500015,0.645558294539647,224.564268694614,270.750701780364,245.369397309167,237.226336290266,183.055535398601,178.694961922998,236.333348099948,260.534670412222,209.769604291913,221.784748623795,253.617422072302,285.633070955208
"1379","XM_022458234.1","XM_022458234.1 PREDICTED: Crassostrea virginica ER lumen protein-retaining receptor 2 (LOC111118667), transcript variant X1, mRNA"," ER lumen protein-retaining receptor 2 (LOC111118667), transcript variant X1, mRNA","LOC111118667",118.507348868921,-0.364400618473071,0.19279790310493,-1.8900652579958,0.0587492328723278,0.65105475175864,112.824560117101,113.57762489939,121.36550834647,120.676005852005,101.595822146224,94.1339531558649,114.060496187233,112.60961457715,125.602787755034,134.414999165937,134.860057768605,136.366756456035
"1201","XM_022456075.1","XM_022456075.1 PREDICTED: Crassostrea virginica eppin-like (LOC111117016), transcript variant X4, mRNA"," eppin-like (LOC111117016), transcript variant X4, mRNA","LOC111117016",21.4605075029748,7.33250097318857,3.89498409060041,1.88254965941549,0.0597614240107855,0.65405484803108,0,0,0,0,0,52.6511941380261,54.749038169872,50.6410101057004,24.6026079107799,56.4542996496934,0,18.4279400616263
"1449","XM_022458912.1","XM_022458912.1 PREDICTED: Crassostrea virginica ADP-ribosylation factor-like protein 6-interacting protein 1 (LOC111119091), mRNA"," ADP-ribosylation factor-like protein 6-interacting protein 1 (LOC111119091), mRNA","LOC111119091",33.8417463204128,7.4833230630795,3.97263236874354,1.88371899749846,0.0596029953393475,0.65405484803108,99.8063416420507,51.6261931360864,0,0,42.1027731416783,97.3249346187755,49.2741343528848,65.9665789534782,0,0,0,0
"1836","XM_022462069.1","XM_022462069.1 PREDICTED: Crassostrea virginica histone H2B (LOC111120989), mRNA"," histone H2B (LOC111120989), mRNA","LOC111120989",97.9982366193115,0.622538393044833,0.331141941432314,1.87997446156207,0.0601115585664216,0.65405484803108,90.0426777857631,87.1909039631681,80.0308786922373,155.744246868827,108.002765885175,124.448277053516,97.6357847362718,83.2911350422704,85.4616906374461,119.629349257684,74.4749572751998,70.02617223418
"1970","XM_022463055.1","XM_022463055.1 PREDICTED: Crassostrea virginica histone H2B (LOC111121686), mRNA"," histone H2B (LOC111121686), mRNA","LOC111121686",1629.69622281805,0.649549779951325,0.344933123083691,1.88311802051473,0.0596843755949015,0.65405484803108,1434.17373533468,1559.11103270981,1178.47667524833,2603.30118607231,2081.3414374821,1648.14192559336,1842.30513441619,1335.98980607802,1420.4768883224,1974.55633774761,1144.29765435003,1334.18286046175
"2190","XM_022465208.1","XM_022465208.1 PREDICTED: Crassostrea virginica apoptosis-inducing factor 1, mitochondrial-like (LOC111123103), mRNA"," apoptosis-inducing factor 1, mitochondrial-like (LOC111123103), mRNA","LOC111123103",21.0620926972851,7.20135756248518,3.82994725618281,1.88027591002978,0.060070484687025,0.65405484803108,30.3758431084502,43.5954519815841,0,27.8483090427703,53.0861052655944,47.8647219436601,0,49.9746810253622,0,0,0,0
"2201","XM_022465359.1","XM_022465359.1 PREDICTED: Crassostrea virginica uncharacterized LOC111123190 (LOC111123190), transcript variant X2, mRNA"," uncharacterized LOC111123190 (LOC111123190), transcript variant X2, mRNA","LOC111123190",109.791436321576,-0.60370491679945,0.321037894552139,-1.88047868193767,0.0600428690822058,0.65405484803108,128.012481671326,106.694132481245,117.847667524833,121.707424705441,111.663876593147,94.1339531558649,112.235528248238,87.9554386046375,62.1539568272335,150.544799065849,116.744527620584,107.803449360514
"3485","XM_022478793.1","XM_022478793.1 PREDICTED: Crassostrea virginica G2/mitotic-specific cyclin-B-like (LOC111131322), transcript variant X1, mRNA"," G2/mitotic-specific cyclin-B-like (LOC111131322), transcript variant X1, mRNA","LOC111131322",166.274029661441,-0.529793832960257,0.28185978467498,-1.87963612322764,0.0601576866095122,0.65405484803108,165.982285556889,159.467574353689,155.664456357429,176.372623937545,98.8499891152448,129.234749247882,179.75934199108,167.248599164879,155.384892068084,173.395348924058,228.456963533383,205.471531687134
"4135","XM_022485808.1","XM_022485808.1 PREDICTED: Crassostrea virginica G protein-coupled receptor kinase 5-like (LOC111135594), mRNA"," G protein-coupled receptor kinase 5-like (LOC111135594), mRNA","LOC111135594",277.512491942185,0.312601344476417,0.166149914097304,1.88144150525016,0.059911885337749,0.65405484803108,290.740212609452,307.462661343803,306.931611687811,306.331399470473,320.347186947553,273.62666044459,296.557290086807,275.86023926,273.218435219714,236.570398532048,253.617422072302,188.88638563167
"4662","XR_002633806.1","XR_002633806.1 PREDICTED: Crassostrea virginica uncharacterized LOC111099885 (LOC111099885), ncRNA"," uncharacterized LOC111099885 (LOC111099885), ncRNA","LOC111099885",23.3346226801443,7.35264813404284,3.91639028209772,1.87740434543836,0.06046269637636,0.655820614704905,0,0,0,61.8851312061562,0,67.8083560868518,44.7117145053955,17.9908851691304,0,36.2920497748029,51.3273354193945,0
"1540","XM_022459815.1","XM_022459815.1 PREDICTED: Crassostrea virginica mammalian ependymin-related protein 1-like (LOC111119557), mRNA"," mammalian ependymin-related protein 1-like (LOC111119557), mRNA","LOC111119557",672.995833149715,-0.414943749525118,0.221250272096894,-1.87544966879588,0.0607308875204882,0.656983852673809,720.341422286105,772.098399568581,678.063818370494,583.78307104474,626.96520874021,615.061676976032,480.879051925376,685.65262366797,756.206474731341,798.425095045663,669.268197135242,689.204958304824
"2376","XM_022467842.1","XM_022467842.1 PREDICTED: Crassostrea virginica CD63 antigen-like (LOC111124716), mRNA"," CD63 antigen-like (LOC111124716), mRNA","LOC111124716",453.517689542211,0.353515381553799,0.188587520901502,1.87454281101897,0.0608556471491721,0.656983852673809,458.892201245516,369.414093107107,418.62305777478,608.537123527203,468.62217062042,464.287802853503,480.879051925376,423.118966014734,448.026438796308,400.556697514491,437.791978577188,463.462692549902
"3443","XM_022478385.1","XM_022478385.1 PREDICTED: Crassostrea virginica fatty acid-binding protein-like (LOC111131054), mRNA"," fatty acid-binding protein-like (LOC111131054), mRNA","LOC111131054",29.7911750104705,-1.15212193505001,0.615352332979009,-1.872296363081,0.0611656136575075,0.658783740540695,16.2727730938126,35.5647108270817,31.6605673947312,13.4084450946672,12.8138874779021,27.1233424347407,29.1994870239317,29.9848086152173,31.0769784136168,57.7984496413527,41.2631520038269,31.3274981047648
"1250","XM_022457253.1","XM_022457253.1 PREDICTED: Crassostrea virginica NHP2-like protein 1 (LOC111117994), mRNA"," NHP2-like protein 1 (LOC111117994), mRNA","LOC111117994",71.3732057222674,0.642913906988513,0.34387789095448,1.86959942438875,0.0615394652793523,0.659720281631099,67.2607954544254,51.6261931360864,58.0443735570073,76.3249951542594,59.4930490045455,85.3587541328605,107.673108400748,81.2921478012559,64.7437050283682,68.5516495746277,62.3979371765188,73.7117602465053
"3524","XM_022479144.1","XM_022479144.1 PREDICTED: Crassostrea virginica rRNA-processing protein FCF1 homolog (LOC111131548), mRNA"," rRNA-processing protein FCF1 homolog (LOC111131548), mRNA","LOC111131548",35.2782721143139,2.12368380805848,1.13580528748637,1.86976045230284,0.0615170904901384,0.659720281631099,0,26.3867209362219,29.0221867785036,40.2253352840016,49.4249945576224,51.8534487722984,46.5366824443912,61.302275391111,34.9616007153188,26.8829998331873,28.1797135635891,28.5633070955208
"606","XM_022442530.1","XM_022442530.1 PREDICTED: Crassostrea virginica F-actin-capping protein subunit alpha-1-like (LOC111107357), transcript variant X1, mRNA"," F-actin-capping protein subunit alpha-1-like (LOC111107357), transcript variant X1, mRNA","LOC111107357",116.312062779391,0.419872248542898,0.225724162858922,1.86011210862401,0.0628696663987854,0.667825517045054,88.9578262461756,106.694132481245,115.209286908605,120.676005852005,105.256932854196,125.246022419244,140.522531302672,124.603538023237,134.666906459006,98.1229493911337,129.827966060821,105.960655354351
"1758","XM_022461575.1","XM_022461575.1 PREDICTED: Crassostrea virginica calcium-dependent protein kinase C-like (LOC111120676), transcript variant X1, mRNA"," calcium-dependent protein kinase C-like (LOC111120676), transcript variant X1, mRNA","LOC111120676",415.241691507976,0.346571809214751,0.186147751208558,1.8618103466985,0.0626298275669532,0.667825517045054,410.073881964078,349.91086458903,426.538199623463,476.515510287403,369.772181505175,375.738067257732,502.778667193325,495.748835771593,423.423830885528,395.180097547854,401.560918281145,355.659243189388
"2574","XM_022470009.1","XM_022470009.1 PREDICTED: Crassostrea virginica V-type proton ATPase subunit G-like (LOC111125836), mRNA"," V-type proton ATPase subunit G-like (LOC111125836), mRNA","LOC111125836",267.326225175717,0.493615669957542,0.265375540090793,1.86006468338665,0.0628763750555573,0.667825517045054,249.515854105127,242.069483371427,266.476442238988,255.791875652112,243.46386208014,357.389923845995,355.868748104168,249.873405126811,277.103057521416,258.076798398598,238.521146948951,213.764104714865
"4842","XR_002639669.1","XR_002639669.1 PREDICTED: Crassostrea virginica uncharacterized LOC111135900 (LOC111135900), ncRNA"," uncharacterized LOC111135900 (LOC111135900), ncRNA","LOC111135900",250.708084356959,-0.463523372110093,0.249122241788144,-1.86062620817405,0.0627969811182473,0.667825517045054,223.479417155026,295.990173980229,248.887238130804,231.03782316965,228.819419248252,248.896554107033,239.983283977939,227.218216395314,203.295233789076,364.264647739688,261.668768804756,234.956235785736
"2997","XM_022474371.1","XM_022474371.1 PREDICTED: Crassostrea virginica keratinocyte-associated protein 2-like (LOC111128633), mRNA"," keratinocyte-associated protein 2-like (LOC111128633), mRNA","LOC111128633",134.09258159136,-0.51775908177977,0.278599339976801,-1.85843613923451,0.063107104228076,0.668726458527864,126.927630131738,139.964345835612,124.883349168107,122.738843558877,111.663876593147,120.459550224878,115.885464126229,138.596448710338,117.83354315163,216.408148657158,142.911404501059,130.838374437547
"4718","XR_002637005.1","XR_002637005.1 PREDICTED: Crassostrea virginica uncharacterized LOC111116177 (LOC111116177), ncRNA"," uncharacterized LOC111116177 (LOC111116177), ncRNA","LOC111116177",96.5300035477077,0.545016445697311,0.293427261353481,1.85741584876379,0.0632520133636923,0.668726458527864,106.315450879576,97.5161425903854,76.5130378706005,91.7962779557984,104.341655177203,110.886605836146,125.010303821208,96.6177166490337,102.295053944822,102.155399366112,68.4364472258593,76.4759512557492
"2507","XM_022469378.1","XM_022469378.1 PREDICTED: Crassostrea virginica uncharacterized LOC111125484 (LOC111125484), transcript variant X1, mRNA"," uncharacterized LOC111125484 (LOC111125484), transcript variant X1, mRNA","LOC111125484",162.005675490207,0.914863224180866,0.49303623523334,1.85556995369293,0.0635148796854415,0.669965439617765,130.182184750501,154.878579408259,147.749314508746,156.775665722262,184.886090752587,108.493369738963,184.321761838569,221.887583752608,279.692805722551,61.8308996163308,142.911404501059,170.458445570043
"328","XM_022436380.1","XM_022436380.1 PREDICTED: Crassostrea virginica isocitrate dehydrogenase [NADP], mitochondrial-like (LOC111103250), mRNA"," isocitrate dehydrogenase [NADP], mitochondrial-like (LOC111103250), mRNA","LOC111103250",254.5752893954,0.330478178143651,0.178516104483273,1.85125134284239,0.0641334025081759,0.670339813943411,267.958330278114,239.774985898712,268.235362649806,305.299980617037,251.701361173077,319.098146291067,250.933091611913,247.208088805459,240.84658270553,215.063998665499,251.604585389189,197.178958659402
"571","XM_022441401.1","XM_022441401.1 PREDICTED: Crassostrea virginica protein BTG1-like (LOC111106649), mRNA"," protein BTG1-like (LOC111106649), mRNA","LOC111106649",729.255868431713,-0.265091780627084,0.1431002650475,-1.85248979475399,0.0639555216622799,0.670339813943411,768.074890027955,671.140510769123,669.269216316402,724.056035112028,693.7804791607,635.803056484952,789.298633615655,683.653636426955,638.372931579711,884.450694511863,797.08332651295,796.087010662257
"798","XM_022446579.1","XM_022446579.1 PREDICTED: Crassostrea virginica ubiquitin-conjugating enzyme E2 N (LOC111110185), mRNA"," ubiquitin-conjugating enzyme E2 N (LOC111110185), mRNA","LOC111110185",102.751887621388,0.479490994650634,0.258739500620038,1.85318049042219,0.0638564930355351,0.670339813943411,97.6366385628756,103.252386272173,81.7897991030557,117.581749291697,97.9347114382518,126.841513150699,122.272851912714,101.282020211401,99.7053057436871,104.843699349431,100.641834155675,79.2401422649932
"2847","XM_022472619.1","XM_022472619.1 PREDICTED: Crassostrea virginica FK506-binding protein 2-like (LOC111127441), mRNA"," FK506-binding protein 2-like (LOC111127441), mRNA","LOC111127441",24.7389333655612,-1.117532521828,0.603445954940496,-1.85191815883196,0.0640375759590127,0.670339813943411,36.8849523459752,16.0614823090047,37.8167888325956,31.9739844565141,27.4583303097902,31.9098146291067,11.8622916034723,8.66227804439612,16.8333633073757,18.8180998832311,28.1797135635891,30.4061011016834
"3529","XM_022479192.1","XM_022479192.1 PREDICTED: Crassostrea virginica homeobox protein Nkx-2.1-like (LOC111131588), mRNA"," homeobox protein Nkx-2.1-like (LOC111131588), mRNA","LOC111131588",81.4004817635471,-0.559856724448761,0.302718547271567,-1.8494298730448,0.0643957651917471,0.670645583444729,116.079114735863,97.5161425903854,70.3568164327361,79.4192517145672,71.3916588054546,63.8196292582135,67.5238137428422,78.6268314799033,80.2821942351766,77.9606995162432,83.5327223492106,90.296906301969
"4797","XR_002638622.1","XR_002638622.1 PREDICTED: Crassostrea virginica uncharacterized LOC111127727 (LOC111127727), transcript variant X2, ncRNA"," uncharacterized LOC111127727 (LOC111127727), transcript variant X2, ncRNA","LOC111127727",55.3952903759317,-0.716762577365642,0.38764367763163,-1.84902429402387,0.0644543048233464,0.670645583444729,47.7334677418503,78.0129140723083,61.5622143786441,27.8483090427703,28.3736079867832,35.1007960920174,68.43629771234,68.6318952748308,77.6924460340419,44.3569497247591,74.4749572751998,52.519629175635
"553","XM_022440914.1","XM_022440914.1 PREDICTED: Crassostrea virginica glutathione S-transferase Mu 3-like (LOC111106298), mRNA"," glutathione S-transferase Mu 3-like (LOC111106298), mRNA","LOC111106298",16.3846342961806,-7.01410839562527,3.79697440616035,-1.84728882666297,0.0647052914464049,0.671737325873625,24.9515854105127,0,22.8659653406392,0,0,0,26.4620351154381,36.648099418599,0,0,65.417192201189,20.270734067789
"3732","XM_022481531.1","XM_022481531.1 PREDICTED: Crassostrea virginica uncharacterized LOC111133284 (LOC111133284), mRNA"," uncharacterized LOC111133284 (LOC111133284), mRNA","LOC111133284",139.282142993622,0.84113013640827,0.456579897440006,1.84224084574112,0.0654399282066714,0.677833850951535,141.030700146376,125.050112262965,125.762809373516,129.958775532928,111.663876593147,212.998012649287,180.671825960578,138.596448710338,179.987499978864,157.265549024146,95.6097424478917,72.790363243424
"1962","XM_022463002.1","XM_022463002.1 PREDICTED: Crassostrea virginica transmembrane protein 14C-like (LOC111121646), mRNA"," transmembrane protein 14C-like (LOC111121646), mRNA","LOC111121646",136.669825606991,0.564481350832182,0.307294607655257,1.83693867959263,0.0662189483596536,0.684361670800106,108.485153958751,143.406092044684,116.088747114015,122.738843558877,154.681927411818,197.043105334734,139.610047333174,122.604550782222,163.154136671488,145.168199099212,113.725272595913,113.331831379002
"2926","XM_022473534.1","XM_022473534.1 PREDICTED: Crassostrea virginica centrin-3 (LOC111128092), mRNA"," centrin-3 (LOC111128092), mRNA","LOC111128092",110.496522793723,-0.702669635334897,0.383463499928167,-1.83242899380652,0.0668875316766852,0.689721430899272,128.012481671326,136.52259962654,127.521729784334,69.1050631802078,89.6972123453147,122.055040956333,119.535400004221,84.6237932029467,95.820683441985,150.544799065849,117.75094596214,84.7685242834811
"4037","XM_022484840.1","XM_022484840.1 PREDICTED: Crassostrea virginica 39S ribosomal protein L52, mitochondrial-like (LOC111135100), mRNA"," 39S ribosomal protein L52, mitochondrial-like (LOC111135100), mRNA","LOC111135100",18.8651454182475,2.23842846559597,1.2239060319992,1.82892183474216,0.0674113187334946,0.693567460526491,16.2727730938126,27.5339696725794,10.5535224649104,33.00540330995,33.8652740487413,14.359416583098,25.5495511459403,32.65012493657,10.3589928045389,12.0973499249343,0,10.1353670338945
"1561","XM_022460006.1","XM_022460006.1 PREDICTED: Crassostrea virginica trichohyalin-like (LOC111119632), mRNA"," trichohyalin-like (LOC111119632), mRNA","LOC111119632",285.255311295717,0.312460605111163,0.170965515528556,1.82762356575337,0.0676060665334076,0.694018526757013,212.630901759151,254.68921947136,235.695335049666,266.106064186472,324.923575332518,247.301063375577,310.244549629275,317.838971321304,331.487769745245,330.660897948204,293.874155734572,297.611231995265
"2814","XM_022472317.1","XM_022472317.1 PREDICTED: Crassostrea virginica amyloid beta A4 protein-like (LOC111127229), transcript variant X1, mRNA"," amyloid beta A4 protein-like (LOC111127229), transcript variant X1, mRNA","LOC111127229",504.957742921008,0.40458574985767,0.221812833456038,1.82399613022326,0.0681526572767215,0.69807142720633,491.437747433141,450.868753388488,501.292317083245,622.976987475306,561.065215996714,456.310349196226,604.064387807588,485.087570486183,515.359892025811,376.361997664622,518.305445901729,476.36225059304
"506","XM_022439825.1","XM_022439825.1 PREDICTED: Crassostrea virginica mitochondrial import inner membrane translocase subunit Tim13-like (LOC111105498), mRNA"," mitochondrial import inner membrane translocase subunit Tim13-like (LOC111105498), mRNA","LOC111105498",62.4606767611446,0.565334240277772,0.31025826833585,1.82214077101019,0.0684336287919683,0.699391686253917,53.1577254397879,55.0679393451588,51.0086919137337,82.513508274875,58.5777713275525,73.3925736469455,73.9112015293272,55.9716427484057,67.333453229503,60.4867496246715,67.4300288843026,50.6768351694724
"2645","XM_022470603.1","XM_022470603.1 PREDICTED: Crassostrea virginica histone H2A-like (LOC111126163), mRNA"," histone H2A-like (LOC111126163), mRNA","LOC111126163",131.953261706904,0.550443150087722,0.302755596969545,1.81811056706275,0.0690472352335759,0.704098081683405,108.485153958751,142.258843308327,102.896844032877,173.278367377237,150.105539026853,193.054378506096,124.09781985171,122.604550782222,107.474550347091,153.233099049168,114.73169093747,91.2183033050503
"2640","XM_022470560.1","XM_022470560.1 PREDICTED: Crassostrea virginica tumor protein D54-like (LOC111126139), mRNA"," tumor protein D54-like (LOC111126139), mRNA","LOC111126139",502.259168858264,0.297863671405717,0.16448828162755,1.8108504050165,0.0701640114021594,0.713903293005599,457.807349705928,468.07748443385,480.185272153424,531.180709519508,462.215226881469,445.939659441767,671.58820155043,531.730606109854,532.193255333187,518.841896780515,474.023038873231,453.327325516008
"1993","XM_022463234.1","XM_022463234.1 PREDICTED: Crassostrea virginica histone H2B (LOC111121804), mRNA"," histone H2B (LOC111121804), mRNA","LOC111121804",97.1386001120304,0.655547910150442,0.362623781428433,1.80779072891506,0.0706390772480459,0.715656440066505,81.363865469063,87.1909039631681,81.7897991030557,159.86992228257,105.256932854196,121.257295590606,99.4607526752675,78.6268314799033,88.0514388385808,120.973499249343,75.4813756167566,66.3405842218548
"3034","XM_022474741.1","XM_022474741.1 PREDICTED: Crassostrea virginica uncharacterized LOC111128846 (LOC111128846), mRNA"," uncharacterized LOC111128846 (LOC111128846), mRNA","LOC111128846",117.641592770541,-0.710135295142548,0.392831220870259,-1.80773639521154,0.0706475372450953,0.715656440066505,179.000504031939,128.491858472037,141.593093070881,127.895937826056,139.122206902937,96.5271892530479,62.048909925855,90.6207549259902,106.179676246524,98.1229493911337,149.956332891956,92.1397003081316
"1229","XM_022457113.1","XM_022457113.1 PREDICTED: Crassostrea virginica centrosomal protein POC5-like (LOC111117877), transcript variant X1, mRNA"," centrosomal protein POC5-like (LOC111117877), transcript variant X1, mRNA","LOC111117877",136.273178549121,-0.649976066352558,0.360074383721653,-1.80511609749781,0.0710565165782337,0.718217406029224,134.521590908851,154.878579408259,123.124428757288,160.901341136006,110.748598916154,84.5610087671328,109.498076339744,121.938221701884,138.551528760708,130.382549190958,168.071863039978,198.100355662483
"1116","XM_022453824.1","XM_022453824.1 PREDICTED: Crassostrea virginica uncharacterized LOC111115178 (LOC111115178), transcript variant X1, mRNA"," uncharacterized LOC111115178 (LOC111115178), transcript variant X1, mRNA","LOC111115178",38.1853628802285,2.83057548281879,1.5690707860702,1.80398201785917,0.0712341259907202,0.718433652261671,0,0,21.1070449298208,45.3824295511812,20.1361088938462,45.4714858464771,72.9987175598294,61.9686044714492,54.3847122238293,30.9154498081654,53.340172102508,52.519629175635
"576","XM_022441657.1","XM_022441657.1 PREDICTED: Crassostrea virginica trichohyalin-like (LOC111106830), transcript variant X1, mRNA"," trichohyalin-like (LOC111106830), transcript variant X1, mRNA","LOC111106830",234.593292862585,-0.852050351082485,0.472739691504187,-1.80236685515318,0.0714877063685729,0.719413482689424,250.600705644714,153.731330671902,323.641355590586,246.509105971189,248.040250465105,181.088198020181,142.347499241667,236.546823520048,148.910521565247,200.278348757246,335.137307738399,348.288067164738
"1336","XM_022457843.1","XM_022457843.1 PREDICTED: Crassostrea virginica uncharacterized LOC111118395 (LOC111118395), mRNA"," uncharacterized LOC111118395 (LOC111118395), mRNA","LOC111118395",53.4678937669331,0.837895313903073,0.465885045723059,1.79850227345815,0.0720974486986889,0.72238816245157,39.0546554251503,27.5339696725794,43.0935500650509,30.9425656030781,49.4249945576224,66.2128653553965,74.8236854988251,69.298224355169,76.3975719334745,51.0776996830559,70.4492839089728,43.3056591448219
"3207","XM_022476498.1","XM_022476498.1 PREDICTED: Crassostrea virginica protein FAM50A-like (LOC111129945), mRNA"," protein FAM50A-like (LOC111129945), mRNA","LOC111129945",20.4482822510386,7.02092135821848,3.90176438505293,1.79942217554565,0.0719519243494451,0.72238816245157,31.4606946480377,0,52.7676123245521,26.8168901893344,54.0013829425874,0,31.0244549629275,49.3083519450241,0,0,0,0
"482","XM_022438990.1","XM_022438990.1 PREDICTED: Crassostrea virginica uncharacterized LOC111104838 (LOC111104838), transcript variant X2, mRNA"," uncharacterized LOC111104838 (LOC111104838), transcript variant X2, mRNA","LOC111104838",40.5748866759898,0.727185232669622,0.404833992627038,1.79625536865319,0.0724539125048748,0.724381616543303,26.0364369501002,41.3009545088691,37.8167888325956,43.3195918443094,31.1194410177622,46.2692312122048,51.0991022918805,45.3103774629951,58.2693345255314,37.6361997664622,28.1797135635891,40.5414681355779
"36","XM_022430734.1","XM_022430734.1 PREDICTED: Crassostrea virginica GDP-L-fucose synthase-like (LOC111099454), mRNA"," GDP-L-fucose synthase-like (LOC111099454), mRNA","LOC111099454",81.8197739125204,-0.601856059459636,0.336313362493071,-1.78956927253236,0.0735231819373934,0.725607540193288,97.6366385628756,82.6019090177382,97.6200828004213,89.7334402489265,75.9680471904196,86.9542448643159,69.3487816818379,78.6268314799033,38.8462230170209,95.434649407815,92.5904874232214,76.4759512557492
"167","XM_022433066.1","XM_022433066.1 PREDICTED: Crassostrea virginica uncharacterized LOC111100898 (LOC111100898), transcript variant X2, mRNA"," uncharacterized LOC111100898 (LOC111100898), transcript variant X2, mRNA","LOC111100898",155.445998497016,0.49155609513843,0.274257479864574,1.79231609428175,0.0730823466584623,0.725607540193288,139.945848606788,111.283127426675,87.0665603355109,133.053032093236,97.0194337612588,134.818966807976,237.245832069445,203.896698583478,214.949100694183,172.051198932399,180.148883138659,153.87329951458
"281","XM_022435239.1","XM_022435239.1 PREDICTED: Crassostrea virginica SPRY domain-containing SOCS box protein 2-like (LOC111102478), transcript variant X1, mRNA"," SPRY domain-containing SOCS box protein 2-like (LOC111102478), transcript variant X1, mRNA","LOC111102478",23.3145499224084,-2.71475296029748,1.51384169229715,-1.79328722026279,0.0729270097988332,0.725607540193288,44.4789131230878,18.3559797817196,18.4686643135932,21.6597959221547,31.1194410177622,28.7188331661961,0,14.6592397674396,0,24.1946998498686,41.2631520038269,36.8558801232526
"661","XM_022443850.1","XM_022443850.1 PREDICTED: Crassostrea virginica chromobox protein homolog 1-like (LOC111108187), mRNA"," chromobox protein homolog 1-like (LOC111108187), mRNA","LOC111108187",598.338126433555,0.228996020236577,0.127678958774459,1.79352982225592,0.0728882465034761,0.725607540193288,582.565276758491,600.01108911496,566.372372283526,562.123275122586,652.592983696014,538.478121866176,668.850749641936,621.685031955506,694.052517904108,561.854696513615,599.825331567826,531.646070777919
"1209","XM_022456426.1","XM_022456426.1 PREDICTED: Crassostrea virginica uncharacterized LOC111117344 (LOC111117344), mRNA"," uncharacterized LOC111117344 (LOC111117344), mRNA","LOC111117344",189.527123817202,0.413918592126372,0.231271998891786,1.78974797688348,0.0734944358282363,0.725607540193288,186.594464809051,172.087310453621,173.253660465613,197.001001006264,173.902758628671,163.537799974172,284.694998483334,195.90074961942,209.769604291913,157.265549024146,175.116791430875,185.200797619345
"2291","XM_022466653.1","XM_022466653.1 PREDICTED: Crassostrea virginica glutamine synthetase 2 cytoplasmic-like (LOC111123928), transcript variant X2, mRNA"," glutamine synthetase 2 cytoplasmic-like (LOC111123928), transcript variant X2, mRNA","LOC111123928",64.682749253372,2.15859245706395,1.20565152367451,1.79039499778934,0.0733904339117318,0.725607540193288,60.7516862169004,60.8041830269462,51.0086919137337,77.3564140076953,53.0861052655944,85.3587541328605,86.6859771022974,107.945311014782,108.769424447659,0,61.391518834962,23.0349250770329
"71","XM_022431266.1","XM_022431266.1 PREDICTED: Crassostrea virginica uncharacterized LOC111099798 (LOC111099798), mRNA"," uncharacterized LOC111099798 (LOC111099798), mRNA","LOC111099798",22.6980137135835,-6.97272891951531,3.91381259340825,-1.78156944235372,0.0748194712798708,0.732702086182794,18.4424761729876,61.9514317633037,42.2140898596417,28.8797278962062,69.5611034514686,0,0,0,0,0,51.3273354193945,0
"1411","XM_022458516.1","XM_022458516.1 PREDICTED: Crassostrea virginica thioredoxin domain-containing protein 17-like (LOC111118844), mRNA"," thioredoxin domain-containing protein 17-like (LOC111118844), mRNA","LOC111118844",53.4166397100348,-0.64378898994286,0.361336118034131,-1.78169011568904,0.0747997796532523,0.732702086182794,67.2607954544254,60.8041830269462,56.2854531461889,55.6966180855406,58.5777713275525,41.4827590178388,42.8867465663997,41.9787320613043,44.0257194192904,76.6165495245839,49.314498736281,46.0698501540658
"2444","XM_022468640.1","XM_022468640.1 PREDICTED: Crassostrea virginica mothers against decapentaplegic homolog 5-like (LOC111125137), mRNA"," mothers against decapentaplegic homolog 5-like (LOC111125137), mRNA","LOC111125137",198.371981046212,0.409877920709433,0.230112993274607,1.78120285550456,0.0748793173528839,0.732702086182794,210.461198679976,174.381807926336,208.432068681981,217.629378074983,224.243030863287,174.706235094359,241.808251916935,219.222267431256,195.525989185672,172.051198932399,198.264413286681,143.737932480685
