"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","geneSymbol","Protein_name"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022479266.1","LOC111131641"," mediator of RNA polymerase II transcription subunit 17-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022475581.1","LOC111129296"," NADH-quinone oxidoreductase subunit B 2-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022459871.1","LOC111119577"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022463297.1","LOC111121844"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022437912.1","LOC111104128"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022460449.1","LOC111119882"," protein atonal homolog 8-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022476749.1","LOC111130067"," putative transcription factor p65 homolog"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022483901.1","LOC111134654"," replication protein A 70 kDa DNA-binding subunit-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022469866.1","LOC111125764"," thioredoxin domain-containing protein 3 homolog"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022469866.1","LOC111125764"," thioredoxin domain-containing protein 3 homolog"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022482167.1","LOC111133642"," transcription and mRNA export factor ENY2"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022484673.1","LOC111135003"," transcription factor CP2-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022474619.1","LOC111128773"," transcription factor kayak-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022478156.1","LOC111130888"," transcriptional adapter 2-beta-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022462716.1","LOC111121429"," transcriptional regulator Myc-A-like"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022474672.1","LOC111128804"," uncharacterized"
"Day2_hightemp","brown","biosynthetic process","GO:0009058","BP",0.00867434026960213,32,0.0105890138980807,"XM_022470874.1","LOC111126328"," uncharacterized"
"Day2_hightemp","brown","cell adhesion","GO:0007155","BP",0.0113442291656275,6,0.0115384615384615,"XM_022462087.1","LOC111121005"," AP-1 complex-associated regulatory protein-like"
"Day2_hightemp","brown","cell adhesion","GO:0007155","BP",0.0113442291656275,6,0.0115384615384615,"XM_022481094.1","LOC111133043"," calsyntenin-1-like"
"Day2_hightemp","brown","cell adhesion","GO:0007155","BP",0.0113442291656275,6,0.0115384615384615,"XM_022464858.1","LOC111122851"," mammalian ependymin-related protein 1-like"
"Day2_hightemp","brown","cell adhesion","GO:0007155","BP",0.0113442291656275,6,0.0115384615384615,"XM_022477736.1","LOC111130577"," mammalian ependymin-related protein 1-like"
"Day2_hightemp","brown","cell adhesion","GO:0007155","BP",0.0113442291656275,6,0.0115384615384615,"XM_022477735.1","LOC111130577"," mammalian ependymin-related protein 1-like"
"Day2_hightemp","brown","cell adhesion","GO:0007155","BP",0.0113442291656275,6,0.0115384615384615,"XM_022487603.1","LOC111136623"," mammalian ependymin-related protein 1-like"
"Day2_hightemp","brown","transmembrane transport","GO:0055085","BP",0.0179942699233397,7,0.0140562248995984,"XM_022458163.1","LOC111118611"," cytochrome b-c1 complex subunit 6, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transport","GO:0055085","BP",0.0179942699233397,7,0.0140562248995984,"XM_022471841.1","LOC111126908"," cytochrome b-c1 complex subunit 8-like"
"Day2_hightemp","brown","transmembrane transport","GO:0055085","BP",0.0179942699233397,7,0.0140562248995984,"XM_022475581.1","LOC111129296"," NADH-quinone oxidoreductase subunit B 2-like"
"Day2_hightemp","brown","transmembrane transport","GO:0055085","BP",0.0179942699233397,7,0.0140562248995984,"XM_022459871.1","LOC111119577"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2-like"
"Day2_hightemp","brown","transmembrane transport","GO:0055085","BP",0.0179942699233397,7,0.0140562248995984,"XM_022463297.1","LOC111121844"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7-like"
"Day2_hightemp","brown","transmembrane transport","GO:0055085","BP",0.0179942699233397,7,0.0140562248995984,"XM_022437912.1","LOC111104128"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transport","GO:0055085","BP",0.0179942699233397,7,0.0140562248995984,"XM_022487049.1","LOC111136297"," sodium-dependent glucose transporter 1B-like"
"Day2_hightemp","brown","plasma membrane organization","GO:0007009","BP",0.0363201851624844,3,0.0697674418604651,"XM_022446964.1","LOC111110460"," caveolin-1-like"
"Day2_hightemp","brown","plasma membrane organization","GO:0007009","BP",0.0363201851624844,3,0.0697674418604651,"XM_022478947.1","LOC111131429"," caveolin-1-like"
"Day2_hightemp","brown","plasma membrane organization","GO:0007009","BP",0.0363201851624844,3,0.0697674418604651,"XM_022454191.1","LOC111115448"," caveolin-1-like"
"Day2_hightemp","brown","protein folding","GO:0006457","BP",0.0390370062584265,3,0.0375,"XM_022482347.1","LOC111133727"," dnaJ homolog subfamily A member 2-like"
"Day2_hightemp","brown","protein folding","GO:0006457","BP",0.0390370062584265,3,0.0375,"XM_022463270.1","LOC111121832"," dnaJ homolog subfamily B member 4-like"
"Day2_hightemp","brown","protein folding","GO:0006457","BP",0.0390370062584265,3,0.0375,"XM_022478497.1","LOC111131116"," peptidyl-prolyl cis-trans isomerase-like"
"Day2_hightemp","brown","cytoskeleton organization","GO:0007010","BP",0.043924208478819,5,0.0099009900990099,"XM_022485473.1","LOC111135421"," actin-related protein 2/3 complex subunit 3-like"
"Day2_hightemp","brown","cytoskeleton organization","GO:0007010","BP",0.043924208478819,5,0.0099009900990099,"XM_022473889.1","LOC111128318"," actophorin-like"
"Day2_hightemp","brown","cytoskeleton organization","GO:0007010","BP",0.043924208478819,5,0.0099009900990099,"XM_022462087.1","LOC111121005"," AP-1 complex-associated regulatory protein-like"
"Day2_hightemp","brown","cytoskeleton organization","GO:0007010","BP",0.043924208478819,5,0.0099009900990099,"XM_022458060.1","LOC111118542"," lisH domain-containing protein FOPNL-like"
"Day2_hightemp","brown","cytoskeleton organization","GO:0007010","BP",0.043924208478819,5,0.0099009900990099,"XM_022459240.1","LOC111119250"," stathmin-like"
"Day2_hightemp","brown","response to stress","GO:0006950","BP",0.0488943783362764,8,0.0110803324099723,"XM_022482347.1","LOC111133727"," dnaJ homolog subfamily A member 2-like"
"Day2_hightemp","brown","response to stress","GO:0006950","BP",0.0488943783362764,8,0.0110803324099723,"XM_022461355.1","LOC111120554"," glutathione peroxidase-like"
"Day2_hightemp","brown","response to stress","GO:0006950","BP",0.0488943783362764,8,0.0110803324099723,"XM_022430907.1","LOC111099585"," lys-63-specific deubiquitinase BRCC36-like"
"Day2_hightemp","brown","response to stress","GO:0006950","BP",0.0488943783362764,8,0.0110803324099723,"XM_022490326.1","LOC111138391"," pre-mRNA-processing factor 19-like"
"Day2_hightemp","brown","response to stress","GO:0006950","BP",0.0488943783362764,8,0.0110803324099723,"XM_022490158.1","LOC111138280"," probable deferrochelatase/peroxidase YfeX"
"Day2_hightemp","brown","response to stress","GO:0006950","BP",0.0488943783362764,8,0.0110803324099723,"XM_022469210.1","LOC111125427"," ras-related protein Rab-14"
"Day2_hightemp","brown","response to stress","GO:0006950","BP",0.0488943783362764,8,0.0110803324099723,"XM_022483901.1","LOC111134654"," replication protein A 70 kDa DNA-binding subunit-like"
"Day2_hightemp","brown","response to stress","GO:0006950","BP",0.0488943783362764,8,0.0110803324099723,"XM_022458937.1","LOC111119100"," uncharacterized"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022460698.1","LOC111120051"," 17-beta-hydroxysteroid dehydrogenase 14-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022465208.1","LOC111123103"," apoptosis-inducing factor 1, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022458163.1","LOC111118611"," cytochrome b-c1 complex subunit 6, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022471841.1","LOC111126908"," cytochrome b-c1 complex subunit 8-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022482199.1","LOC111133662"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022486812.1","LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022457734.1","LOC111118329"," cytochrome c oxidase subunit 5B, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022480579.1","LOC111132762"," cytochrome c oxidase subunit 6A2, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022479715.1","LOC111132066"," cytochrome c1-2, heme protein, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022462063.1","LOC111120983"," dehydrogenase/reductase SDR family member 11-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022454612.1","LOC111115771"," electron transfer flavoprotein subunit alpha, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022483269.1","LOC111134331"," fatty acid 2-hydroxylase-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022461355.1","LOC111120554"," glutathione peroxidase-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022430529.1","LOC111099143"," glyceraldehyde-3-phosphate dehydrogenase-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022436380.1","LOC111103250"," isocitrate dehydrogenase [NADP], mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022487600.1","LOC111136621"," malate dehydrogenase, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022475581.1","LOC111129296"," NADH-quinone oxidoreductase subunit B 2-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022459871.1","LOC111119577"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022463297.1","LOC111121844"," NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022437912.1","LOC111104128"," NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022487397.1","LOC111136504"," NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022472722.1","LOC111127513"," peroxiredoxin-6-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022490158.1","LOC111138280"," probable deferrochelatase/peroxidase YfeX"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022488326.1","LOC111137077"," pyridine nucleotide-disulfide oxidoreductase domain-containing protein 2-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022472113.1","LOC111127095"," succinate dehydrogenase cytochrome b560 subunit, mitochondrial-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022458018.1","LOC111118503"," thioredoxin-like"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022458937.1","LOC111119100"," uncharacterized"
"Day2_hightemp","brown","oxidoreductase activity","GO:0016491","MF",2.66936439282983e-07,28,0.0209267563527653,"XM_022455688.1","LOC111116698"," uncharacterized"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022466797.1","LOC111123988"," alpha-aspartyl dipeptidase-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022488927.1","LOC111137463"," angiotensin-converting enzyme-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022473643.1","LOC111128165"," blastula protease 10-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022456984.1","LOC111117753"," carboxypeptidase B-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022489329.1","LOC111137716"," carboxypeptidase B-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022476404.1","LOC111129889"," carboxypeptidase Q-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022448615.1","LOC111111564"," cathepsin B-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022450958.1","LOC111113028"," cathepsin L1-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022450959.1","LOC111113029"," cathepsin L1-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022450957.1","LOC111113026"," cathepsin L1-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022470946.1","LOC111126375"," chymotrypsinogen B-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022463568.1","LOC111122041"," elastase-1-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022430907.1","LOC111099585"," lys-63-specific deubiquitinase BRCC36-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022477432.1","LOC111130394"," neuroendocrine convertase 2-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022482785.1","LOC111134017"," sonic hedgehog protein-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022440898.1","LOC111106284"," tryptase-2-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022451096.1","LOC111113113"," tryptase-2-like"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022476331.1","LOC111129848"," uncharacterized"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022487059.1","LOC111136303"," uncharacterized"
"Day2_hightemp","brown","peptidase activity","GO:0008233","MF",7.89958896959683e-07,20,0.0165289256198347,"XM_022489051.1","LOC111137556"," zinc metalloproteinase nas-13-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022473390.1","LOC111128024"," 30S ribosomal protein S12-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022474388.1","LOC111128646"," 39S ribosomal protein L14, mitochondrial-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022483859.1","LOC111134635"," 39S ribosomal protein L16, mitochondrial-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022462052.1","LOC111120976"," 40S ribosomal protein S2"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022459436.1","LOC111119359"," 40S ribosomal protein S24-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022459437.1","LOC111119359"," 40S ribosomal protein S24-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022454936.1","LOC111115985"," 40S ribosomal protein S27-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022469477.1","LOC111125548"," 40S ribosomal protein S5"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022458054.1","LOC111118540"," 40S ribosomal protein SA-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022453199.1","LOC111114718"," 60S acidic ribosomal protein P1-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022489606.1","LOC111137903"," 60S acidic ribosomal protein P2-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022474564.1","LOC111128745"," 60S ribosomal protein L17-like"
"Day2_hightemp","brown","structural constituent of ribosome","GO:0003735","MF",4.276207341282e-06,13,0.0738636363636364,"XM_022478637.1","LOC111131216"," ubiquitin-40S ribosomal protein S27a"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022459991.1","LOC111119625"," DNA-binding protein RFX2-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022437260.1","LOC111103789"," DNA-directed RNA polymerases I, II, and III subunit RPABC2-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022464504.1","LOC111122652"," endothelial differentiation-related factor 1 homolog"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022485161.1","LOC111135254"," heat shock factor protein-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022442803.1","LOC111107548"," high mobility group protein HMGI-C-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022479377.1","LOC111131719"," histone H1-delta-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022467836.1","LOC111124711"," histone H1.0-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022470603.1","LOC111126163"," histone H2A-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022463056.1","LOC111121687"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022458376.1","LOC111118763"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022463232.1","LOC111121802"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022463053.1","LOC111121685"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022463055.1","LOC111121686"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022458377.1","LOC111118764"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022463233.1","LOC111121803"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022463052.1","LOC111121685"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022458378.1","LOC111118765"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022463234.1","LOC111121804"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022462069.1","LOC111120989"," histone H2B"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022458383.1","LOC111118771"," histone H3-like centromeric protein hH3v"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022467834.1","LOC111124709"," histone H4"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022467835.1","LOC111124710"," histone H4"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022476749.1","LOC111130067"," putative transcription factor p65 homolog"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022483901.1","LOC111134654"," replication protein A 70 kDa DNA-binding subunit-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022474619.1","LOC111128773"," transcription factor kayak-like"
"Day2_hightemp","brown","DNA binding","GO:0003677","MF",9.31778423340614e-05,26,0.0154761904761905,"XM_022478156.1","LOC111130888"," transcriptional adapter 2-beta-like"
"Day2_hightemp","brown","ATPase activity","GO:0016887","MF",0.00634849397005381,5,0.011441647597254,"XM_022452973.1","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"Day2_hightemp","brown","ATPase activity","GO:0016887","MF",0.00634849397005381,5,0.011441647597254,"XM_022456845.1","LOC111117675"," ATP synthase subunit delta, mitochondrial-like"
"Day2_hightemp","brown","ATPase activity","GO:0016887","MF",0.00634849397005381,5,0.011441647597254,"XM_022440672.1","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"Day2_hightemp","brown","ATPase activity","GO:0016887","MF",0.00634849397005381,5,0.011441647597254,"XM_022443860.1","LOC111108193"," ATP synthase subunit gamma, mitochondrial-like"
"Day2_hightemp","brown","ATPase activity","GO:0016887","MF",0.00634849397005381,5,0.011441647597254,"XM_022447503.1","LOC111110863"," multidrug resistance protein 1-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022435122.1","LOC111102414"," ATP synthase F(0) complex subunit B1, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022452973.1","LOC111114597"," ATP synthase subunit beta, mitochondrial"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022458975.1","LOC111119118"," ATP synthase subunit d, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022456845.1","LOC111117675"," ATP synthase subunit delta, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022465241.1","LOC111123124"," ATP synthase subunit g, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022443860.1","LOC111108193"," ATP synthase subunit gamma, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022440672.1","LOC111106127"," ATP synthase subunit gamma, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022482199.1","LOC111133662"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022486812.1","LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022457734.1","LOC111118329"," cytochrome c oxidase subunit 5B, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022480579.1","LOC111132762"," cytochrome c oxidase subunit 6A2, mitochondrial-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022444804.1","LOC111108746"," mitochondrial carnitine/acylcarnitine carrier protein-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022447503.1","LOC111110863"," multidrug resistance protein 1-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022463353.1","LOC111121880"," sodium/calcium exchanger 3-like"
"Day2_hightemp","brown","transmembrane transporter activity","GO:0022857","MF",0.00685944451353247,17,0.00914962325080732,"XM_022472735.1","LOC111127522"," sodium/glucose cotransporter 4-like"
