"Day","moduleColor","GO_term","GO_ID","ontology","pvalue","Gene_count","Gene_ratio","Transcript_ID","geneSymbol","Protein_name"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022440951.1","LOC111106322"," 60S ribosomal protein L18a-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022464806.1","LOC111122819"," 60S ribosomal protein L21-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022457419.1","LOC111118104"," 60S ribosomal protein L23"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022480834.1","LOC111132903"," 60S ribosomal protein L23a-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022487266.1","LOC111136425"," 60S ribosomal protein L26-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022448430.1","LOC111111438"," 60S ribosomal protein L27"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022460725.1","LOC111120067"," 60S ribosomal protein L27a-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022470420.1","LOC111126040"," 60S ribosomal protein L28-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022485315.1","LOC111135345"," 60S ribosomal protein L30-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022434060.1","LOC111101507"," 60S ribosomal protein L32-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022460338.1","LOC111119826"," 60S ribosomal protein L34-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022458870.1","LOC111119059"," 60S ribosomal protein L34-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022472613.1","LOC111127437"," 60S ribosomal protein L35-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022434493.1","LOC111101860"," 60S ribosomal protein L35a-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022477814.1","LOC111130646"," 60S ribosomal protein L36-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022478379.1","LOC111131049"," 60S ribosomal protein L36-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022453757.1","LOC111115132"," 60S ribosomal protein L37a"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022452991.1","LOC111114610"," 60S ribosomal protein L37a"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022476789.1","LOC111130094"," 60S ribosomal protein L4-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022439982.1","LOC111105616"," 60S ribosomal protein L44-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022471372.1","LOC111126614"," 60S ribosomal protein L5-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022486957.1","LOC111136247"," 60S ribosomal protein L6-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022472493.1","LOC111127354"," 60S ribosomal protein L9-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022465789.1","LOC111123463"," 60S ribosomal protein L9-like"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022461471.1","LOC111120619"," probable 60S ribosomal protein L37-A"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022478636.1","LOC111131216"," ubiquitin-40S ribosomal protein S27a"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022464403.1","LOC111122600"," ubiquitin-60S ribosomal protein L40"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022473887.1","LOC111128317"," ubiquitin-like protein FUBI"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022467108.1","LOC111124252"," uncharacterized"
"Day18","green","structural constituent of ribosome","GO:0003735","MF",7.26507972899984e-62,60,0.340909090909091,"XM_022467115.1","LOC111124261"," uncharacterized"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022474258.1","LOC111128580"," 40S ribosomal protein S15-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022470798.1","LOC111126281"," 40S ribosomal protein S18"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022458848.1","LOC111119040"," 40S ribosomal protein S2"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022458026.1","LOC111118510"," 40S ribosomal protein S20"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022471167.1","LOC111126482"," 40S ribosomal protein S3"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022438304.1","LOC111104388"," 40S ribosomal protein S4-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022469477.1","LOC111125548"," 40S ribosomal protein S5"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022486934.1","LOC111136230"," 60S ribosomal protein L14-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022485315.1","LOC111135345"," 60S ribosomal protein L30-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022450477.1","LOC111112733"," heterogeneous nuclear ribonucleoprotein K-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022490105.1","LOC111138235"," polyadenylate-binding protein 4-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022485704.1","LOC111135550"," RNA-binding protein 39-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022485495.1","LOC111135433"," RNA-binding protein Musashi homolog Rbp6-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022479528.1","LOC111131812"," RNA-binding protein PNO1-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022477701.1","LOC111130552"," RNA-binding protein PNO1-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022457762.1","LOC111118274"," survival of motor neuron-related-splicing factor 30-like"
"Day18","green","RNA binding","GO:0003723","MF",9.56949518101678e-08,17,0.0309090909090909,"XM_022490290.1","LOC111138362"," U2 small nuclear ribonucleoprotein auxiliary factor 35 kDa subunit-related protein 2-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022488927.1","LOC111137463"," angiotensin-converting enzyme-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022473643.1","LOC111128165"," blastula protease 10-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022451881.1","LOC111113586"," carboxypeptidase A1-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022488649.1","LOC111137258"," carboxypeptidase B-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022450958.1","LOC111113028"," cathepsin L1-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022450954.1","LOC111113025"," cathepsin L1-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022487258.1","LOC111136420"," gamma-glutamyltranspeptidase 1-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022430907.1","LOC111099585"," lys-63-specific deubiquitinase BRCC36-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022441013.1","LOC111106358"," mitochondrial-processing peptidase subunit beta-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022455676.1","LOC111116683"," probable serine carboxypeptidase CPVL"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022467545.1","LOC111124576"," snake venom metalloproteinase ACLH-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022482785.1","LOC111134017"," sonic hedgehog protein-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022460498.1","LOC111119920"," suppressor of tumorigenicity 14 protein homolog"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022437244.1","LOC111103780"," ubiquitin carboxyl-terminal hydrolase 47-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022458482.1","LOC111118834"," ubiquitin carboxyl-terminal hydrolase 7-like"
"Day18","green","peptidase activity","GO:0008233","MF",0.000274477047167021,16,0.0132231404958678,"XM_022487059.1","LOC111136303"," uncharacterized"
"Day18","green","rRNA binding","GO:0019843","MF",0.000274786838311253,3,0.3,"XM_022471372.1","LOC111126614"," 60S ribosomal protein L5-like"
"Day18","green","rRNA binding","GO:0019843","MF",0.000274786838311253,3,0.3,"XM_022465789.1","LOC111123463"," 60S ribosomal protein L9-like"
"Day18","green","rRNA binding","GO:0019843","MF",0.000274786838311253,3,0.3,"XM_022472493.1","LOC111127354"," 60S ribosomal protein L9-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022454300.1","LOC111115533"," BPTI/Kunitz domain-containing protein 4-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022454301.1","LOC111115533"," BPTI/Kunitz domain-containing protein 4-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022487808.1","LOC111136726"," follistatin-related protein 3-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022467573.1","LOC111124591"," kunitz-type protease inhibitor 1-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022448720.1","LOC111111632"," kunitz-type serine protease inhibitor A-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022439790.1","LOC111105476"," metalloproteinase inhibitor 3-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022471194.1","LOC111126505"," microsomal glutathione S-transferase 2-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022455250.1","LOC111116264"," ornithine decarboxylase antizyme 3-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022456231.1","LOC111117151"," ralA-binding protein 1-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022462700.1","LOC111121418"," regucalcin-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022461853.1","LOC111120853"," regucalcin-like"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022471169.1","LOC111126484"," uncharacterized"
"Day18","green","enzyme regulator activity","GO:0030234","MF",0.00359406529608617,13,0.0194319880418535,"XM_022448463.1","LOC111111467"," uncharacterized"
"Day18","green","translation factor activity, RNA binding","GO:0008135","MF",0.00409326019906486,4,0.0606060606060606,"XM_022449348.1","LOC111112048"," elongation factor 1-beta-like"
"Day18","green","translation factor activity, RNA binding","GO:0008135","MF",0.00409326019906486,4,0.0606060606060606,"XM_022476475.1","LOC111129928"," elongation factor 1-gamma-like"
"Day18","green","translation factor activity, RNA binding","GO:0008135","MF",0.00409326019906486,4,0.0606060606060606,"XM_022439719.1","LOC111105429"," eukaryotic translation initiation factor 1A-like"
"Day18","green","translation factor activity, RNA binding","GO:0008135","MF",0.00409326019906486,4,0.0606060606060606,"XM_022439392.1","LOC111105223"," uncharacterized"
"Day18","green","unfolded protein binding","GO:0051082","MF",0.00764658179502225,3,0.0566037735849057,"XM_022488715.1","LOC111137300"," prefoldin subunit 4-like"
"Day18","green","unfolded protein binding","GO:0051082","MF",0.00764658179502225,3,0.0566037735849057,"XM_022455622.1","LOC111116615"," serine/threonine-protein kinase greatwall-like"
"Day18","green","unfolded protein binding","GO:0051082","MF",0.00764658179502225,3,0.0566037735849057,"XM_022456131.1","LOC111117050"," serine/threonine-protein kinase greatwall-like"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022460553.1","LOC111119960"," activating transcription factor of chaperone-like"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022487061.1","LOC111136305"," CCAAT/enhancer-binding protein gamma-like"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022436838.1","LOC111103513"," cyclic AMP-responsive element-binding protein 3-like protein 1"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022460388.1","LOC111119855"," forkhead box protein K1-like"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022478832.1","LOC111131350"," fos-related antigen 2-like"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022486487.1","LOC111135975"," nuclear factor of activated T-cells 5-like"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022465849.1","LOC111123492"," pre-B-cell leukemia transcription factor 1-like"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022474619.1","LOC111128773"," transcription factor kayak-like"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022487789.1","LOC111136714"," uncharacterized"
"Day18","green","DNA-binding transcription factor activity","GO:0003700","MF",0.0180455020425934,10,0.0140449438202247,"XM_022474618.1","LOC111128772"," uncharacterized"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022460698.1","LOC111120051"," 17-beta-hydroxysteroid dehydrogenase 14-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022471841.1","LOC111126908"," cytochrome b-c1 complex subunit 8-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022450308.1","LOC111112645"," cytochrome c-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022486812.1","LOC111136161"," cytochrome c oxidase subunit 4 isoform 1, mitochondrial-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022457734.1","LOC111118329"," cytochrome c oxidase subunit 5B, mitochondrial-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022488845.1","LOC111137398"," cytochrome c1-2, heme protein, mitochondrial-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022462063.1","LOC111120983"," dehydrogenase/reductase SDR family member 11-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022465015.1","LOC111122967"," dopamine beta-hydroxylase-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022478652.1","LOC111131225"," glutaredoxin-C6-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022462647.1","LOC111121380"," glutaryl-CoA dehydrogenase, mitochondrial-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022477509.1","LOC111130436"," glutathione peroxidase 2-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022434368.1","LOC111101764"," NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022437968.1","LOC111104164"," neurofilament medium polypeptide-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022477733.1","LOC111130575"," peptidylglycine alpha-hydroxylating monooxygenase-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022478000.1","LOC111130769"," peptidylglycine alpha-hydroxylating monooxygenase-like"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022476300.1","LOC111129827"," probable peptidylglycine alpha-hydroxylating monooxygenase 1"
"Day18","green","oxidoreductase activity","GO:0016491","MF",0.0220182011847394,17,0.0127055306427504,"XM_022444311.1","LOC111108431"," prostaglandin reductase 1-like"
"Day18","green","structural molecule activity","GO:0005198","MF",0.0231740363410898,3,0.0167597765363128,"XM_022459895.1","LOC111119586"," band 4.1-like protein 2"
"Day18","green","structural molecule activity","GO:0005198","MF",0.0231740363410898,3,0.0167597765363128,"XM_022462019.1","LOC111120954"," ragulator complex protein LAMTOR2-like"
"Day18","green","structural molecule activity","GO:0005198","MF",0.0231740363410898,3,0.0167597765363128,"XM_022469954.1","LOC111125805"," uncharacterized"
"Day18","green","mRNA binding","GO:0003729","MF",0.0322845127678603,2,0.0476190476190476,"XM_022461504.1","LOC111120641"," luc7-like protein 3"
"Day18","green","mRNA binding","GO:0003729","MF",0.0322845127678603,2,0.0476190476190476,"XM_022449232.1","LOC111111998"," splicing factor 3B subunit 1-like"
"Day18","green",NA,"GO:0051186",NA,0.0492059865860612,6,0.0184615384615385,"XM_022466757.1","LOC111123976"," folylpolyglutamate synthase, mitochondrial-like"
"Day18","green",NA,"GO:0051186",NA,0.0492059865860612,6,0.0184615384615385,"XM_022487258.1","LOC111136420"," gamma-glutamyltranspeptidase 1-like"
"Day18","green",NA,"GO:0051186",NA,0.0492059865860612,6,0.0184615384615385,"XM_022477509.1","LOC111130436"," glutathione peroxidase 2-like"
"Day18","green",NA,"GO:0051186",NA,0.0492059865860612,6,0.0184615384615385,"XM_022457158.1","LOC111117922"," protein-L-isoaspartate O-methyltransferase domain-containing protein 1-like"
"Day18","green",NA,"GO:0051186",NA,0.0492059865860612,6,0.0184615384615385,"XM_022463708.1","LOC111122125"," serine hydroxymethyltransferase, cytosolic-like"
"Day18","green",NA,"GO:0051186",NA,0.0492059865860612,6,0.0184615384615385,"XM_022463410.1","LOC111121920"," serine hydroxymethyltransferase, cytosolic-like"
"Day18","greenyellow","transport","GO:0006810","BP",0.000462528036100837,6,0.0133928571428571,"XM_022447404.1","LOC111110790"," COMM domain-containing protein 3-like"
"Day18","greenyellow","transport","GO:0006810","BP",0.000462528036100837,6,0.0133928571428571,"XM_022476779.1","LOC111130084"," epididymal secretory protein E1-like"
"Day18","greenyellow","transport","GO:0006810","BP",0.000462528036100837,6,0.0133928571428571,"XM_022441303.1","LOC111106577"," rab GDP dissociation inhibitor beta-like"
"Day18","greenyellow","transport","GO:0006810","BP",0.000462528036100837,6,0.0133928571428571,"XM_022466268.1","LOC111123730"," SNARE-associated protein Snapin-like"
"Day18","greenyellow","transport","GO:0006810","BP",0.000462528036100837,6,0.0133928571428571,"XM_022430992.1","LOC111099630"," tumor susceptibility gene 101 protein-like"
"Day18","greenyellow","transport","GO:0006810","BP",0.000462528036100837,6,0.0133928571428571,"XM_022481588.1","LOC111133323"," yolk ferritin-like"
"Day18","greenyellow","generation of precursor metabolites and energy","GO:0006091","BP",0.00316541327948808,4,0.0185185185185185,"XM_022484842.1","LOC111135106"," fructose-bisphosphate aldolase-like"
"Day18","greenyellow","generation of precursor metabolites and energy","GO:0006091","BP",0.00316541327948808,4,0.0185185185185185,"XM_022472113.1","LOC111127095"," succinate dehydrogenase cytochrome b560 subunit, mitochondrial-like"
"Day18","greenyellow","generation of precursor metabolites and energy","GO:0006091","BP",0.00316541327948808,4,0.0185185185185185,"XM_022469530.1","LOC111125575"," V-type proton ATPase catalytic subunit A-like"
"Day18","greenyellow","generation of precursor metabolites and energy","GO:0006091","BP",0.00316541327948808,4,0.0185185185185185,"XM_022432764.1","LOC111100677"," V-type proton ATPase subunit E-like"
"Day18","greenyellow","biological_process","GO:0008150","BP",0.00334439353491071,7,0.00782997762863535,"XM_022479856.1","LOC111132129"," chondroitin proteoglycan 2-like"
"Day18","greenyellow","biological_process","GO:0008150","BP",0.00334439353491071,7,0.00782997762863535,"XM_022472128.1","LOC111127104"," dihydropyrimidinase-like"
"Day18","greenyellow","biological_process","GO:0008150","BP",0.00334439353491071,7,0.00782997762863535,"XM_022489448.1","LOC111137797"," dynein light chain roadblock-type 2"
"Day18","greenyellow","biological_process","GO:0008150","BP",0.00334439353491071,7,0.00782997762863535,"XM_022479256.1","LOC111131563"," troponin T-like"
"Day18","greenyellow","biological_process","GO:0008150","BP",0.00334439353491071,7,0.00782997762863535,"XM_022471622.1","LOC111126770"," uncharacterized"
"Day18","greenyellow","biological_process","GO:0008150","BP",0.00334439353491071,7,0.00782997762863535,"XM_022471298.1","LOC111126565"," uncharacterized"
"Day18","greenyellow","biological_process","GO:0008150","BP",0.00334439353491071,7,0.00782997762863535,"XM_022471614.1","LOC111126764"," uncharacterized"
"Day18","greenyellow","vacuolar transport","GO:0007034","BP",0.00626964980345565,2,0.0833333333333333,"XM_022487816.1","LOC111136731"," cation-dependent mannose-6-phosphate receptor-like"
"Day18","greenyellow","vacuolar transport","GO:0007034","BP",0.00626964980345565,2,0.0833333333333333,"XM_022436554.1","LOC111103354"," charged multivesicular body protein 1b-like"
"Day18","greenyellow","ribosome biogenesis","GO:0042254","BP",0.00831034325285519,5,0.0198412698412698,"XM_022471432.1","LOC111126648"," 28S ribosomal protein S18a, mitochondrial-like"
"Day18","greenyellow","ribosome biogenesis","GO:0042254","BP",0.00831034325285519,5,0.0198412698412698,"XM_022487524.1","LOC111136578"," 28S ribosomal protein S23, mitochondrial-like"
"Day18","greenyellow","ribosome biogenesis","GO:0042254","BP",0.00831034325285519,5,0.0198412698412698,"XM_022477994.1","LOC111130763"," 39S ribosomal protein L11, mitochondrial-like"
"Day18","greenyellow","ribosome biogenesis","GO:0042254","BP",0.00831034325285519,5,0.0198412698412698,"XM_022489278.1","LOC111137692"," 39S ribosomal protein L12, mitochondrial-like"
"Day18","greenyellow","ribosome biogenesis","GO:0042254","BP",0.00831034325285519,5,0.0198412698412698,"XM_022458349.1","LOC111118739"," mRNA turnover protein 4 homolog"
"Day18","greenyellow","protein-containing complex assembly","GO:0065003","BP",0.0106326985857418,4,0.0120481927710843,"XM_022470328.1","LOC111125990"," 26S proteasome complex subunit SEM1-like"
"Day18","greenyellow","protein-containing complex assembly","GO:0065003","BP",0.0106326985857418,4,0.0120481927710843,"XM_022440807.1","LOC111106223"," actin-related protein 2/3 complex subunit 4-like"
"Day18","greenyellow","protein-containing complex assembly","GO:0065003","BP",0.0106326985857418,4,0.0120481927710843,"XM_022477193.1","LOC111130302"," glia maturation factor beta-like"
"Day18","greenyellow","protein-containing complex assembly","GO:0065003","BP",0.0106326985857418,4,0.0120481927710843,"XM_022477808.1","LOC111130641"," tubulin-specific chaperone A-like"
"Day18","greenyellow","vesicle-mediated transport","GO:0016192","BP",0.0125125088239147,5,0.00856164383561644,"XM_022482113.1","LOC111133592"," ras-related protein Rab-32-like"
"Day18","greenyellow","vesicle-mediated transport","GO:0016192","BP",0.0125125088239147,5,0.00856164383561644,"XM_022478635.1","LOC111131214"," sorting nexin-2-like"
"Day18","greenyellow","vesicle-mediated transport","GO:0016192","BP",0.0125125088239147,5,0.00856164383561644,"XM_022471804.1","LOC111126888"," trafficking protein particle complex subunit 2-like"
"Day18","greenyellow","vesicle-mediated transport","GO:0016192","BP",0.0125125088239147,5,0.00856164383561644,"XM_022461930.1","LOC111120903"," vacuolar protein sorting-associated protein 28 homolog"
"Day18","greenyellow","vesicle-mediated transport","GO:0016192","BP",0.0125125088239147,5,0.00856164383561644,"XM_022485448.1","LOC111135408"," vesicle-associated membrane protein 3-like"
"Day18","greenyellow","sulfur compound metabolic process","GO:0006790","BP",0.0235885788115802,3,0.0145631067961165,"XM_022460537.1","LOC111119949"," bifunctional 3'-phosphoadenosine 5'-phosphosulfate synthase-like"
"Day18","greenyellow","sulfur compound metabolic process","GO:0006790","BP",0.0235885788115802,3,0.0145631067961165,"XM_022439855.1","LOC111105513"," glutathione S-transferase P 1-like"
"Day18","greenyellow","sulfur compound metabolic process","GO:0006790","BP",0.0235885788115802,3,0.0145631067961165,"XM_022439587.1","LOC111105347"," glutathione S-transferase P 1-like"
"Day18","greenyellow","translation","GO:0006412","BP",0.030115703308722,4,0.0144927536231884,"XM_022471432.1","LOC111126648"," 28S ribosomal protein S18a, mitochondrial-like"
"Day18","greenyellow","translation","GO:0006412","BP",0.030115703308722,4,0.0144927536231884,"XM_022487524.1","LOC111136578"," 28S ribosomal protein S23, mitochondrial-like"
"Day18","greenyellow","translation","GO:0006412","BP",0.030115703308722,4,0.0144927536231884,"XM_022477994.1","LOC111130763"," 39S ribosomal protein L11, mitochondrial-like"
"Day18","greenyellow","translation","GO:0006412","BP",0.030115703308722,4,0.0144927536231884,"XM_022489278.1","LOC111137692"," 39S ribosomal protein L12, mitochondrial-like"
"Day18","greenyellow","peptidase activity","GO:0008233","MF",2.37048797783336e-10,17,0.0140495867768595,"XM_022466797.1","LOC111123988"," alpha-aspartyl dipeptidase-like"
"Day18","greenyellow","peptidase activity","GO:0008233","MF",2.37048797783336e-10,17,0.0140495867768595,"XM_022450957.1","LOC111113026"," cathepsin L1-like"
"Day18","greenyellow","peptidase activity","GO:0008233","MF",2.37048797783336e-10,17,0.0140495867768595,"XM_022472607.1","LOC111127433"," chymotrypsin-like serine proteinase"
